Players;Values;POS;Team;ID;Num
Bradley M'Bondo;0,4;Right-Back;Chamois Niortais Fc;818107;18
Anthony Roncaglia;0,4;Defensive Midfield;Sc Bastia;651979;4
Thomas Vincensini;0,4;Goalkeeper;Sc Bastia;149239;16
Abiezer Jeno;0,4;Defensive Midfield;Grenoble Foot 38;487272;15
Ivan Filipovic;0,4;Goalkeeper;Paris Fc;234187;40
Cyril Zabou;0,4;Midfield;Quevilly Rouen Metropole;644080;29
Romain Padovani;0,4;Centre-Back;Quevilly Rouen Metropole;111025;5
Gautier Lloris;0,4;Centre-Back;Aj Auxerre;249636;17
Alec Georgen;0,4;Right-Back;Aj Auxerre;324800;15
Paul Joly;0,4;Right-Back;Aj Auxerre;806168;26
Sonny Laiton;0,4;Goalkeeper;Aj Auxerre;427689;30
Yohan Bilingi;0,4;Right-Back;Ea Guingamp;522850;3
Junior Flemmings;0,4;Left Winger;Fc Toulouse;354664;20
Axel Ngando;0,4;Midfield;Grenoble Foot 38;170478;23
Florian Michel;0,4;Midfield;Grenoble Foot 38;693356;10
Orges Bunjaku;0,4;Central Midfield;Grenoble Foot 38;499214;25
Yannick Marchand;0,4;Central Midfield;Grenoble Foot 38;346882;-
Yassine Bahassa;0,4;Left Winger;Quevilly Rouen Metropole;692087;28
Ervin Taha;0,35;Centre-Forward;Ea Guingamp;394330;-
Terell Ondaan;0,35;Right Winger;Grenoble Foot 38;187598;-
Aloys Fouda;0,35;Right-Back;Sm Caen;704158;-
Joseph Mendes;0,35;Centre-Forward;Chamois Niortais Fc;169275;12
Tyrone Tormin;0,35;Right Winger;Chamois Niortais Fc;496601;24
Samuel Renel;0,35;Central Midfield;Chamois Niortais Fc;722739;17
Billy Ketkeophomphone;0,35;Centre-Forward;Usl Dunkerque;134712;-
Cedric Avinel;0,3;Centre-Back;Ac Ajaccio;44421;21
Chaker Alhadhur;0,3;Left-Back;Ac Ajaccio;178540;24
Mohamed Youssouf;0,3;Right-Back;Ac Ajaccio;57482;20
Gregory Coelho;0,3;Right-Back;Rodez Af;678660;29
Florian Chabrolle;0,3;Midfield;Ac Ajaccio;418662;29
Youssouf Assogba;0,3;Right-Back;Amiens Sc;172153;-
Regis Gurtner;0,3;Goalkeeper;Amiens Sc;39918;1
Pierre Gibaud;0,3;Centre-Back;Ac Le Havre;109965;27
Mickael Alphonse;0,3;Right-Back;Amiens Sc;569387;-
Remy Dugimont;0,3;Left Winger;Aj Auxerre;174304;21
Didier Desprez;0,3;Goalkeeper;Paris Fc;342876;-
Abdelhamid El Kaoutari;0,3;Centre-Back;As Nancy Lorraine;74615;3
Mohamed Ben Fredj;0,3;Centre-Forward;Aj Auxerre;676549;14
Dorian Bertrand;0,3;Left Winger;As Nancy Lorraine;352464;13
Elliot Simoes;0,3;Midfield;As Nancy Lorraine;646900;17
Christophe Diedhiou;0,3;Centre-Back;Fc Sochaux Montbeliard;282031;18
Yohann Thuram;0,3;Goalkeeper;Amiens Sc;60602;16
Iyad Mohamed;0,3;Defensive Midfield;Aj Auxerre;805065;34
Jonathan Rivierez;0,3;Centre-Back;Sm Caen;98274;18
Adolphe Teikeu;0,3;Centre-Back;Sm Caen;105362;13
Jules Sylvestre-Brac;0,3;Centre-Back;Grenoble Foot 38;693636;-
Ogou Akichi;0,3;Defensive Midfield;As Nancy Lorraine;192714;24
Gaoussou Traore;0,3;Midfield;Amiens Sc;560465;28
Souleymane Karamoko;0,3;Right-Back;As Nancy Lorraine;525119;18
Steve Shamal;0,3;Centre-Forward;Sm Caen;345225;23
Charbel Gomez;0,3;Left Winger;Amiens Sc;830494;31
Giorgi Kokhreidze;0,3;Left Winger;Grenoble Foot 38;345199;7
Elies Mahmoud;0,3;Midfield;Ac Le Havre;804664;28
Axel Guessand;0,3;Centre-Back;As Nancy Lorraine;925584;33
Demba Thiam;0,3;Right-Back;Usl Dunkerque;137970;28
Manuel de Iriondo;0,3;Central Midfield;Grenoble Foot 38;296805;18
Souleymane Cisse;0,3;Midfield;Grenoble Foot 38;225855;33
Francois-Joseph Sollacaro;0,3;Goalkeeper;Ac Ajaccio;331977;16
Eric Vandenabeele;0,3;Centre-Back;Fc Valenciennes;213030;2
Mehdi Jeannin;0,3;Goalkeeper;Fc Sochaux Montbeliard;191882;30
Alioune Ba;0,3;Centre-Back;Usl Dunkerque;419997;15
Thibault Campanini;0,3;Right-Back;Paris Fc;449223;27
Khalid Boutaib;0,3;Forward;Paris Fc;231941;13
Daniel Congre;0,3;Centre-Back;Dijon Fco;22386;3
Lloyd Palun;0,3;Right-Back;Sc Bastia;165400;23
Alan Kerouedan;0,3;Midfield;Rodez Af;395244;20
Djibril Dianessy;0,3;Right Winger;Pau Fc;355368;11
Charly Keita;0,3;Centre-Forward;Pau Fc;928758;-
Sambou Yatabare;0,3;Midfield;Fc Valenciennes;93309;22
Joris Sainati;0,3;Centre-Back;Sc Bastia;119081;28
Yohan Bocognano;0,3;Centre-Back;Sc Bastia;116634;15
Loic Kouagba;0,3;Centre-Back;Usl Dunkerque;410061;-
Yahya Soumare;0,3;Right Winger;Dijon Fco;591195;-
Thomas Vannoye;0,3;Centre-Back;Usl Dunkerque;730355;4
Olivier Boissy;0,3;Centre-Forward;Grenoble Foot 38;548654;27
Mahamadou Doucoure;0,3;Forward;Nimes Olympique;862880;24
Samuel Yohou;0,3;Centre-Back;Usl Dunkerque;386048;25
Robin Taillan;0,3;Right-Back;Quevilly Rouen Metropole;468233;-
Harrison Manzala;0,3;Right Winger;Sc Bastia;268555;27
Louis Carnot;0,3;Midfield;Ea Guingamp;484991;11
Ottman Dadoune;0,3;Centre-Forward;Quevilly Rouen Metropole;591541;7
Steve Mvoue;0,3;Midfield;Fc Toulouse;666953;25
Floyd Ayite;0,3;Left Winger;Fc Valenciennes;77974;7
Quentin Bena;0,3;Centre-Back;Chamois Niortais Fc;468606;22
Said Arab;0,3;Central Midfield;Paris Fc;436170;-
Sami Belkorchia;0,3;Left-Back;Quevilly Rouen Metropole;620215;25
Mamady Bangre;0,3;Midfield;Fc Toulouse;817180;26
Enzo Zidane;0,3;Midfield;Rodez Af;106825;5
Maxime Barthelme;0,3;Midfield;Ea Guingamp;112022;28
Kenny Nagera;0,3;Centre-Forward;Sc Bastia;618416;-
Alassane N'Diaye;0,3;Midfield;Ac Ajaccio;281704;19
Tom Lebeau;0,3;Central Midfield;Chamois Niortais Fc;504349;23
Abdourahmane Ndiaye;0,25;Defensive Midfield;Pau Fc;568687;5
Alexandre Tegar;0,25;Left-Back;Quevilly Rouen Metropole;661257;35
Jonathan Varane;0,25;Central Midfield;Rodez Af;812902;27
Tom Rapnouil;0,25;Left-Back;Fc Toulouse;484993;15
Yacouba Sylla;0,25;Defensive Midfield;Sc Bastia;160080;12
Amir Arli;0,25;Midfield;Dijon Fco;662142;13
Erwan Belhadji;0,25;Right Winger;Dijon Fco;894205;24
Nadjib Cisse;0,25;Centre-Back;Quevilly Rouen Metropole;922496;20
Godwin Bentil;0,25;Centre-Forward;Chamois Niortais Fc;725288;8
Louis Bury;0,25;Centre-Back;Pau Fc;469660;20
Anthony Robic;0,25;Right Winger;Sc Bastia;39924;3
Kleri Serber;0,25;Central Midfield;Fc Toulouse;395697;13
Yannis Clementia;0,25;Goalkeeper;Sm Caen;549318;16
Evens Joseph;0,25;Left Winger;Sm Caen;593320;-
Kelvin Patrick;0,25;Defensive Midfield;As Nancy Lorraine;916429;15
Dimitri Boudaud;0,25;Midfield;Usl Dunkerque;148785;10
Romain Armand;0,25;Centre-Forward;Pau Fc;57344;9
Arnaud Tattevin;0,25;Centre-Forward;Paris Fc;395246;-
Alexandre Bonnet;0,25;Midfield;Ac Le Havre;33906;17
Anthony Goncalves;0,25;Midfield;Sm Caen;111528;17
Johan Rotsen;0,25;Central Midfield;Quevilly Rouen Metropole;342217;33
Zeidane Inoussa;0,25;Left Winger;Sm Caen;579291;-
Aristide Wam;0,25;Defensive Midfield;Ac Le Havre;893674;-
Mathieu Dossevi;0,25;Right Winger;Amiens Sc;77828;8
Riad Nouri;0,25;Right Winger;Ac Ajaccio;119104;5
Esteban Salles;0,25;Goalkeeper;Grenoble Foot 38;323253;30
Hillel Konate;0,25;Goalkeeper;Fc Valenciennes;170549;16
Johny Placide;0,25;Goalkeeper;Sc Bastia;51035;30
Ylan Gomes;0,25;Left Winger;Ac Le Havre;622056;21
Zargo Toure;0,25;Centre-Back;Dijon Fco;81663;23
Jayson Papeau;0,25;Left Winger;Amiens Sc;665525;-
Mathieu Coutadeur;0,25;Central Midfield;Ac Ajaccio;39914;6
Desire Segbe;0,2;Forward;Usl Dunkerque;310770;-
Vladislav Molchan;0,2;Centre-Back;Sm Caen;575781;5
Loup Hervieu;0,2;Central Midfield;Sm Caen;593281;-
Benjamin Bertrand;0,2;Goalkeeper;Pau Fc;195908;30
Massamba Ndiaye;0,2;Goalkeeper;Pau Fc;916497;16
Frederic Sammaritano;0,2;Midfield;Dijon Fco;80173;7
Jeremy Huysman;0,2;Defensive Midfield;Usl Dunkerque;102663;6
Patrick Koffi;0,2;Right Winger;Paris Fc;748958;-
Loup-Diwan Gueho;0,2;Centre-Back;Paris Fc;956708;-
Samy Faraj;0,2;Midfield;Fc Sochaux Montbeliard;810987;23
Enzo Bardeli;0,2;Midfield;Usl Dunkerque;707222;14
Jovanie Tchouatcha;0,2;Left-Back;Usl Dunkerque;205629;-
Junior Olaitan;0,2;Midfield;Chamois Niortais Fc;900938;15
Sael Kumbedi;0,2;Right-Back;Ac Le Havre;951579;-
Josue Casimir;0,2;Centre-Forward;Ac Le Havre;763182;23
Ousoumane Camara;0,2;Defensive Midfield;Aj Auxerre;478107;8
Ilyes Najim;0,2;Midfield;Sm Caen;796862;-
Romain Lejeune;0,2;Goalkeeper;Quevilly Rouen Metropole;78960;16
Norman Bassette;0,2;Centre-Forward;Sm Caen;802997;-
Aeron Zinga;0,2;Right Winger;Fc Valenciennes;748356;-
Nicolas Mercier;0,2;Midfield;Aj Auxerre;627363;11
Arthur Vitelli;0,2;Centre-Back;Ea Guingamp;918871;-
Gaetan Arib;0,2;Defensive Midfield;Fc Valenciennes;607451;23
Amiran Sanaia;0,2;Left-Back;Rodez Af;107395;13
Mustapha Sangare;0,2;Forward;Amiens Sc;832051;27
Theo De Percin;0,2;Goalkeeper;Aj Auxerre;695422;40
Xiaoxuan Ji;0,15;Centre-Forward;Aj Auxerre;251973;-
Theo Barbet;0,15;Centre-Back;Dijon Fco;484987;-
Hugo Barbet;0,15;Goalkeeper;Ea Guingamp;677820;1
Stephane Zobo;0,15;Centre-Forward;Fc Toulouse;690797;-
Sidy Diagne;0,15;Centre-Back;Fc Sochaux Montbeliard;700665;-
Malcolm Viltard;0,15;Central Midfield;Fc Sochaux Montbeliard;840688;24
Reda Benchaa;0,15;Centre-Back;Dijon Fco;854962;-
Yassine Haouari;0,15;Centre-Forward;Fc Valenciennes;893870;33
Amjhad Nazih;0,15;Goalkeeper;Nimes Olympique;654420;30
Marc Vidal;0,15;Goalkeeper;Rodez Af;123160;1
Yoann Beaka;0,15;Attacking Midfield;Paris Fc;983798;-
Enzo Philibert;0,15;Centre-Back;Nimes Olympique;859621;-
Paul Bourdelle;0,15;Goalkeeper;Grenoble Foot 38;583393;16
Chaouki Ben Saada;0,15;Right Winger;Sc Bastia;5597;18
Theo Le Normand;0,15;Midfield;Ea Guingamp;796885;33
Paul Meliande;0,15;Left Winger;Pau Fc;804546;25
Plamedi Buni Jorge;0,15;Midfield;Rodez Af;590701;17
Jean Louchet;0,15;Goalkeeper;Chamois Niortais Fc;392282;40
Jean-Pierre Tiehi;0,15;Forward;Rodez Af;607729;28
Obed Nkambadio;0,15;Goalkeeper;Paris Fc;750878;16
Zinedine Labyad;0,15;Centre-Forward;Grenoble Foot 38;606970;34
Allan Tchaptchet;0,15;Centre-Back;Grenoble Foot 38;465294;21
Vincent Demarconnay;0,15;Goalkeeper;Paris Fc;111216;1
Chris Goteni;0,15;Centre-Back;Grenoble Foot 38;676191;-
Kryss Chapelle;0,15;Right-Back;Aj Auxerre;802894;23
Thomas Secchi;0,15;Goalkeeper;Rodez Af;525107;30
Manuel Semedo;0,15;Right Winger;Usl Dunkerque;540661;34
Thomas Himeur;0,15;Goalkeeper;Fc Toulouse;835136;1
Adam Abeddou;0,15;Midfield;Usl Dunkerque;963835;29
Nacim El Hassani;0,15;Defensive Midfield;Chamois Niortais Fc;991488;-
Hugo Constant;0,15;Goalkeeper;As Nancy Lorraine;556487;30
Dorian Salhi;0,1;Goalkeeper;Usl Dunkerque;590419;16
Axel Francke;0,1;Centre-Forward;As Nancy Lorraine;911988;-
Anis Ajroud;0,1;Left Winger;Ac Ajaccio;855054;-
Paolo Lebas;0,1;Central Midfield;Ac Ajaccio;657919;-
Pierre Zaidan;0,1;Left-Back;Nimes Olympique;885584;33
Nathan Zohore;0,1;Centre-Back;Fc Sochaux Montbeliard;656096;25
Quentin Galvez-Diarra;0,1;Goalkeeper;Fc Sochaux Montbeliard;893365;40
Hugo Morales;0,1;Right-Back;Pau Fc;627467;33
Gary Coulibaly;0,1;Defensive Midfield;Sc Bastia;44689;5
Alexandre Jourda;0,1;Right-Back;Sc Bastia;894262;32
Nolan Galves;0,1;Right-Back;Fc Sochaux Montbeliard;855098;-
Soares;0,1;Centre-Back;As Nancy Lorraine;917211;2
Mathieu Gourgand;0,1;Centre-Forward;Grenoble Foot 38;959804;-
Benjamin Capron-Litique;0,1;Right-Back;Ac Le Havre;768381;-
Skelly Alvero;0,1;Central Midfield;Fc Sochaux Montbeliard;855134;-
David Kabamba Kalonji;0,1;Centre-Back;Usl Dunkerque;694798;23
Yanis Maronne;0,1;Goalkeeper;Chamois Niortais Fc;737486;16
Dylan G'Beuly;0,1;Midfield;Quevilly Rouen Metropole;789407;-
Albin Demouchy;0,1;Centre-Back;Quevilly Rouen Metropole;814930;34
Samir Bouzar;0,1;Right-Back;As Nancy Lorraine;637849;-
Renald Metelus;0,1;Defensive Midfield;Quevilly Rouen Metropole;129448;-
Theo Emmanuelli;0,1;Left-Back;Ac Ajaccio;830255;-
Noe Lebreton;0,1;Defensive Midfield;Sm Caen;926389;-
Ibrahim Mandefu;0,1;Centre-Forward;Amiens Sc;707234;-
Yassine Benhattab;0,1;Midfield;Chamois Niortais Fc;796589;37
Said Saber;0,1;Defensive Midfield;Dijon Fco;971643;-
Yanis Kouini;0,1;Goalkeeper;As Nancy Lorraine;860047;-
Sidi Cisse;0,1;Right Winger;Chamois Niortais Fc;911991;-
Louis Pelletier;0,1;Goalkeeper;Quevilly Rouen Metropole;616283;30
Ryan Ponti;0,1;Midfield;Aj Auxerre;737481;28
Hugo Gambor;0,1;Centre-Back;Paris Fc;775403;17
Hatim Far;0,1;Centre-Forward;Rodez Af;899487;33
Enji Ali Said;0,1;Right Winger;Dijon Fco;806311;-
Oumar Sidibe;0,1;Midfield;Fc Valenciennes;948789;-
Jawed Kalai;0,1;Midfield;Fc Valenciennes;795450;29
Meizy Issifou;0,1;Midfield;Paris Fc;959845;-
Kevin Keben;0,1;Centre-Back;Fc Toulouse;855014;-
Robin Legendre;0,1;Centre-Forward;Sm Caen;796863;-
Djibril Lamego;0,1;Centre-Back;Amiens Sc;768415;-
Lamine Buhanga;0,1;Centre-Back;Ea Guingamp;696630;-
Maxime Nonnenmacher;0,1;Defensive Midfield;As Nancy Lorraine;833274;-
Eliezer Mayenda;0,1;Centre-Forward;Fc Sochaux Montbeliard;967346;-
Jerome Mombris;0,1;Midfielder;Ea Guingamp;141102;-
Henri Dupays;0,1;Defensive Midfield;Amiens Sc;606450;-
Guillaume Restes;0,1;Goalkeeper;Fc Toulouse;912902;-
Amadou Diagne;0,1;Centre-Back;Amiens Sc;804715;-
Ghjuvanni Quilichini;0,1;Goalkeeper;Ac Ajaccio;855050;40
Tafsir Cherif;0,05;Left Winger;Quevilly Rouen Metropole;290935;-
Jorys Mohimont;0,05;Goalkeeper;Rodez Af;959794;-
Lucas Maronnier;0,05;Right-Back;Ea Guingamp;536473;-
Yassine Kechta;0,05;Central Midfield;Ac Le Havre;667967;-
Ibrahima Keita;0,05;Right Winger;Amiens Sc;947358;-
Fares Chaibi;0,05;Midfield;Fc Toulouse;855015;-
Azamat Uriev;0,05;Goalkeeper;Ac Le Havre;768578;-
Amadou Samoura;0,05;Left Winger;Ac Le Havre;770372;-
Fares Mehenni;0,05;Midfield;As Nancy Lorraine;911987;-
Mamadou Kaloga;0,05;Centre-Forward;Quevilly Rouen Metropole;770644;-
Diabe Bolumbu;0,05;Left-Back;Sm Caen;926385;-
Memel Lasme;0,05;Left-Back;Ac Le Havre;892001;-
Sacha Contena;0,05;Goalkeeper;Ac Ajaccio;987302;-
Elias Filet;0,05;Centre-Forward;Fc Sochaux Montbeliard;937994;-
Kevin Danois;0,05;Midfield;Aj Auxerre;743496;-
Alois Penin;0,05;Left-Back;Fc Valenciennes;911989;-
Thomas Roche;0,05;Goalkeeper;Dijon Fco;538993;-
Enzo Breviglieri;0,05;Goalkeeper;Dijon Fco;854980;-
Matteo Rabuel;0,05;Centre-Back;Fc Valenciennes;948787;-
Moise Koumba;0,05;Attacking Midfield;Quevilly Rouen Metropole;911986;-
Corentin Laurent;0,05;Goalkeeper;Fc Valenciennes;948790;-
Enzo Tostivint;0,05;Goalkeeper;Ea Guingamp;805985;-
Matheo Didot;0,05;Defensive Midfield;Ea Guingamp;746160;-
Anthony Angelini;0,05;Central Midfield;Sc Bastia;895084;34
Everson Junior;0,05;Midfield;Ac Ajaccio;919236;-
Marco Giagnorio;0,05;Goalkeeper;As Nancy Lorraine;818109;-
Mohamed Kone;0,05;Goalkeeper;Ac Le Havre;911985;16
Gauthier Madjo-Matsingi;0,05;Right-Back;Quevilly Rouen Metropole;338655;-
Arthur Pontet;0,05;Centre-Back;Nimes Olympique;618477;-
Noe Masevo Muanda;0,05;Right Winger;Paris Fc;946852;-
Killian Corenthin;0,05;Central Midfield;Quevilly Rouen Metropole;912254;-
Marowane Khalid;0,05;Midfield;Nimes Olympique;967146;-
Gregory Assati;0,05;Right Winger;Rodez Af;959786;-
Florian Boucansaud;0,05;Goalkeeper;Fc Sochaux Montbeliard;973816;-
Matthieu Rongier;0,05;Goalkeeper;Amiens Sc;654540;-
Sofiane El Ftouhi;0,05;Attacking Midfield;Nimes Olympique;825670;-
Frederic Senga;0,05;Midfielder;Chamois Niortais Fc;925603;-
Clement Douguet;0,05;Goalkeeper;Aj Auxerre;855144;-
Hugo Ozee;0,05;Centre-Back;Quevilly Rouen Metropole;825653;-
Yannis Lembezat;0,05;Left Winger;Pau Fc;951979;-
Esteban Strazzeri;0,05;Midfield;Grenoble Foot 38;915482;-
Nathan Vigneron;0,05;Right Winger;Usl Dunkerque;712433;-
Gianni Fontana;0,05;Goalkeeper;Sc Bastia;946831;-
Sofiane Belkheir;0,05;Attacking Midfield;Grenoble Foot 38;854857;-
Oumar Ngom;0,05;Central Midfield;Chamois Niortais Fc;980575;-
Mohamed Adel Bacha;0,05;Centre-Forward;Paris Fc;945516;-
Oumar Camara;0,05;Centre-Back;Aj Auxerre;805067;-
