Players;Values;POS;Team;ID;Num
Borja Iglesias;15,0;Centre-Forward;Real Betis Sevilla;278359;9
Yunus Musah;15,0;Central Midfield;Fc Valencia;503991;4
Lucas Boye;15,0;Forward;Fc Elche;334222;9
Oihan Sancet;15,0;Midfield;Athletic Bilbao;571020;8
Mathias Olivera;15,0;Left-Back;Fc Getafe;376514;17
Fran Beltran;15,0;Midfield;Celta Vigo;423444;8
Juanmi;15,0;Left Winger;Real Betis Sevilla;126737;7
Rui Silva;15,0;Goalkeeper;Real Betis Sevilla;234811;13
Kieran Trippier;15,0;Right-Back;Atletico Madrid;95810;23
Pierre-Emerick Aubameyang;15,0;Centre-Forward;Fc Barcelona;58864;25
Mauro Arambarri;15,0;Central Midfield;Fc Getafe;290249;18
Manu Trigueros;14,0;Central Midfield;Fc Villarreal;188854;14
Nemanja Maksimovic;14,0;Midfield;Fc Getafe;273152;20
Sergi Darder;14,0;Central Midfield;Espanyol Barcelona;142021;10
Yangel Herrera;14,0;Central Midfield;Espanyol Barcelona;378293;25
Dani Ceballos;14,0;Central Midfield;Real Madrid;319745;19
Gonzalo Montiel;14,0;Right-Back;Fc Sevilla;402733;2
Yeray Alvarez;13,0;Centre-Back;Athletic Bilbao;255488;5
Clement Lenglet;12,0;Centre-Back;Fc Barcelona;182904;15
Eden Hazard;12,0;Left Winger;Real Madrid;50202;7
Maxi Gomez;12,0;Forward;Fc Valencia;396894;9
Javi Galan;12,0;Left-Back;Celta Vigo;448628;17
Nico Williams;12,0;Right Winger;Athletic Bilbao;709187;30
Alex Berenguer;12,0;Left Winger;Athletic Bilbao;338425;7
Luis Maximiano;12,0;Goalkeeper;Fc Granada;367464;1
Willian Jose;12,0;Centre-Forward;Real Betis Sevilla;122155;12
Boulaye Dia;12,0;Centre-Forward;Fc Villarreal;626913;16
Alvaro Odriozola;12,0;Right-Back;Real Madrid;280730;19
Lucas Vazquez;12,0;Right-Back;Real Madrid;221316;17
Jon Moncayola;12,0;Central Midfield;Ca Osasuna;552425;7
Dani Vivian;12,0;Centre-Back;Athletic Bilbao;524000;12
Adnan Januzaj;12,0;Right Winger;Real Sociedad San Sebastian;177847;11
