Players;Values;POS;Team;ID;Num
Kais Al-Ani;0,025;Goalkeeper;Stal Mielec;384829;88
Jakub Snopczynski;0,025;Defensive Midfield;Radomiak Radom;960963;21
Piotr Zielinski;0,025;Goalkeeper;Wisla Plock;528347;-
Michal Oczkowski;0,025;Goalkeeper;Wisla Plock;902904;70
Jozef Burta;0,025;Goalkeeper;Slask Wroclaw;393891;30
Kamil Sobczak;0,025;Centre-Back;Zaglebie Lubin;697887;45
Slawomir Abramowicz;0,025;Goalkeeper;Jagiellonia Bialystok;805834;50
Vlastimir Jovanovic;0,025;Defensive Midfield;Bruk Bet Termalica Nieciecza;46367;5
Lukasz Ziemnik;0,025;Centre-Back;Cracovia;697551;29
Dawid Olejarka;0,025;Midfield;Radomiak Radom;608656;17
Jakub Janczy;0,025;Right Winger;Bruk Bet Termalica Nieciecza;680912;94
David Poreba;0,025;Central Midfield;Stal Mielec;986794;15
Aleksander Jagiello;0,025;Left Winger;Gornik Leczna;212453;-
Dawid Tkacz;0,025;Midfield;Gornik Leczna;718161;93
Mateusz Ziolkowski;0,025;Midfield;Gornik Zabrze;991346;44
Milosz Zurawski;0,025;Defensive Midfield;Radomiak Radom;1017307;-
Aron Stasiak;0,025;Centre-Forward;Pogon Stettin;387265;74
Tomasz Wozniak;0,025;Goalkeeper;Gornik Leczna;540631;12
Jakub Nowakowski;0,025;Defensive Midfield;Radomiak Radom;622369;90
Jakub Nowaczek;0,025;Goalkeeper;Gornik Leczna;808604;30
Kamil Duszkiewicz;0,025;Centre-Forward;Stal Mielec;600094;37
