Players;Values;POS;Team;ID;Num
Federico Varela;0,4;Midfield;Zska Sofia;309980;5
Reda Rabei;0,4;Midfield;Botev Plovdiv;440887;22
Georgi Terziev;0,4;Centre-Back;Pfk Ludogorets Razgrad;95790;5
Yanic Wildschut;0,4;Left Winger;Zska Sofia;151189;30
Atanas Iliev;0,4;Centre-Forward;Botev Plovdiv;225824;-
Thibaut Vion;0,4;Central Midfield;Zska Sofia;188501;15
Tonislav Yordanov;0,4;Centre-Forward;Pfc Arda Kardzhali;335749;9
Cicinho;0,4;Right-Back;Pfk Ludogorets Razgrad;101294;4
Dylan Mertens;0,4;Midfield;Botev Plovdiv;322616;6
Christos Sielis;0,4;Centre-Back;Levski Sofia;470240;-
Gjoko Zajkov;0,4;Centre-Back;Levski Sofia;205849;-
Mathias Coureur;0,4;Centre-Forward;Cherno More Varna;84438;19
Rodrigo Henrique;0,4;Left Winger;Cherno More Varna;251815;-
Serkan Yusein;0,4;Central Midfield;Pfc Beroe Stara Zagora;256023;-
Alex Petkov;0,4;Centre-Back;Pfc Arda Kardzhali;441383;24
Spas Delev;0,4;Left Winger;Pfk Ludogorets Razgrad;124869;90
Brayan Moreno;0,4;Centre-Forward;Zska Sofia;778476;28
Oleksiy Bykov;0,4;Centre-Back;Lokomotive Plovdiv;396395;-
Elvis Manu;0,4;Centre-Forward;Pfk Ludogorets Razgrad;198070;-
Hamza Catakovic;0,4;Centre-Forward;Zska Sofia;389306;-
Aboubacar Toungara;0,4;Midfield;Pfc Beroe Stara Zagora;178042;27
Simeon Petrov;0,4;Centre-Back;Cska 1948;601058;87
Ivan Minchev;0,35;Central Midfield;Slavia Sofia;136057;73
Peter Makrillos;0,35;Central Midfield;Slavia Sofia;187364;-
Christian Gomis;0,35;Centre-Back;Lokomotive Plovdiv;832211;-
Erol Dost;0,35;Defensive Midfield;Slavia Sofia;462038;17
Bilal Bari;0,35;Centre-Forward;Levski Sofia;562290;19
Denny Gropper;0,35;Left-Back;Pfk Ludogorets Razgrad;624717;14
Stanislav Kostov;0,35;Centre-Forward;Ofk Pirin Blagoevgrad;158508;29
Plamen Galabov;0,35;Centre-Back;Zska Sofia;221545;-
Enes Mahmutovic;0,35;Centre-Back;Zska Sofia;329055;-
Kevin Tapoko;0,35;Defensive Midfield;Pfc Beroe Stara Zagora;192526;6
Josip Tomasevic;0,35;Left-Back;Lokomotive Plovdiv;160514;33
Nikolay Minkov;0,35;Right Winger;Botev Plovdiv;293614;17
Keelan Lebon;0,35;Left Winger;Pfc Beroe Stara Zagora;542099;21
Ivan Kokonov;0,35;Left Winger;Pfc Arda Kardzhali;147241;17
Vincent Marcel;0,35;Left Winger;Lokomotive Plovdiv;453597;10
Frane Cirjak;0,35;Central Midfield;Lokomotiv Sofia;250416;-
Zhivko Atanasov;0,35;Centre-Back;Cherno More Varna;216080;3
Toni Tasev;0,35;Left Winger;Slavia Sofia;345604;8
Oumar Camara;0,35;Left Winger;Pfc Beroe Stara Zagora;383124;-
Nordin Bakker;0,325;Goalkeeper;Pfc Beroe Stara Zagora;534015;-
Plamen Andreev;0,3;Goalkeeper;Levski Sofia;859218;1
Iliya Yurukov;0,3;Central Midfield;Pfc Arda Kardzhali;339919;77
Mario Topuzov;0,3;Left Winger;Cska 1948;493413;7
David Malembana;0,3;Centre-Back;Lokomotiv Sofia;283073;14
Viktor Genev;0,3;Centre-Back;Botev Plovdiv;73720;4
Miki Orachev;0,3;Left-Back;Lokomotiv Sofia;221579;4
Aleksandar Vasilev;0,3;Left-Back;Lokomotive Plovdiv;221586;19
Milos Petrovic;0,3;Right-Back;Lokomotive Plovdiv;73130;20
Krasimir Kostov;0,3;Goalkeeper;Pofk Botev Vratsa;350453;76
Kevin Jansson;0,3;Centre-Back;Botev Plovdiv;626854;-
David Kiki;0,3;Left-Back;Pfc Arda Kardzhali;379870;25
Aleksandar Kolev;0,3;Centre-Forward;Cska 1948;239527;9
Patrik-Gabriel Galchev;0,3;Right-Back;Levski Sofia;820370;22
Milen Stoev;0,3;Centre-Back;Pfc Arda Kardzhali;591785;4
Georgi Minchev;0,3;Centre-Forward;Lokomotive Plovdiv;221567;-
Ludovic Soares;0,3;Left-Back;Slavia Sofia;384858;4
Aleksandar Aleksandrov;0,3;Right Winger;Lokomotiv Sofia;266751;7
Ivan Dyulgerov;0,3;Goalkeeper;Cherno More Varna;437331;25
Steeve Furtado;0,3;Right-Back;Pfc Beroe Stara Zagora;203498;20
Georgi Argilashki;0,3;Goalkeeper;Botev Plovdiv;213797;33
Reyan Daskalov;0,3;Centre-Back;Cska 1948;270920;22
Oumar Sako;0,3;Centre-Back;Pfc Beroe Stara Zagora;640692;-
Dimitar Kostadinov;0,3;Midfield;Levski Sofia;412538;20
Ertan Tombak;0,3;Left-Back;Slavia Sofia;511545;3
Shaquill Sno;0,3;Right-Back;Lokomotive Plovdiv;290691;-
