Players;Values;POS;Team;ID;Num
Gianluca Frabotta;2,0;Left-Back;Hellas Verona;386755;30
Paolo Ghiglione;2,0;Right-Back;Genua Cfc;313477;18
Bruno Amione;2,0;Centre-Back;Hellas Verona;644676;-
Alessandro Deiola;2,0;Central Midfield;Cagliari Calcio;235931;14
Davide Biraschi;2,0;Centre-Back;Genua Cfc;199927;-
Giorgio Altare;2,0;Centre-Back;Cagliari Calcio;354909;15
Jean-Daniel Akpa Akpro;2,0;Central Midfield;Lazio Rom;170481;8
Caleb Ekuban;1,8;Centre-Forward;Genua Cfc;199953;20
Filip Benkovic;1,8;Centre-Back;Udinese Calcio;293168;28
Mattia Bani;1,8;Centre-Back;Genua Cfc;176139;13
Ridgeciano Haps;1,8;Left-Back;Venezia Fc;228444;55
Ardian Ismajli;1,8;Centre-Back;Fc Empoli;435228;34
Vlad Chiriches;1,8;Centre-Back;Us Sassuolo;123261;21
Alex Ferrari;1,8;Centre-Back;Sampdoria Genua;197491;25
Kristoffer Askildsen;1,8;Central Midfield;Sampdoria Genua;574495;16
Filippo Ranocchia;1,8;Central Midfield;Juventus Turin;489611;-
Francesco Forte;1,7;Centre-Forward;Venezia Fc;164534;-
Andre Anderson;1,7;Midfield;Lazio Rom;601577;-
Lukas Haraslin;1,7;Left Winger;Us Sassuolo;239941;-
Mert Cetin;1,7;Centre-Back;Hellas Verona;391498;-
Leonardo Pavoletti;1,6;Centre-Forward;Cagliari Calcio;64793;30
Jacopo Segre;1,6;Central Midfield;Fc Turin;373899;-
Luis Binks;1,5;Centre-Back;Fc Bologna;471004;2
Lorenzo De Silvestri;1,5;Right-Back;Fc Bologna;33571;29
Pietro Terracciano;1,5;Goalkeeper;Ac Florenz;96254;1
Domen Crnigoj;1,5;Central Midfield;Venezia Fc;216599;33
Grigoris Kastanos;1,5;Central Midfield;Us Salernitana 1919;298635;20
Matija Nastasic;1,5;Centre-Back;Ac Florenz;143559;55
Leo Sena;1,5;Defensive Midfield;Spezia Calcio;435213;88
Aleksa Terzic;1,5;Left-Back;Ac Florenz;404260;17
Adrian Semper;1,5;Goalkeeper;Genua Cfc;317057;1
Salvatore Sirigu;1,5;Goalkeeper;Genua Cfc;25508;57
Filippo Romagna;1,5;Centre-Back;Us Sassuolo;256678;19
Dimitrije Kamenovic;1,5;Left-Back;Lazio Rom;465565;16
Rey Manaj;1,5;Centre-Forward;Spezia Calcio;308278;9
Andrea Consigli;1,5;Goalkeeper;Us Sassuolo;35865;47
Kevin Strootman;1,5;Central Midfield;Cagliari Calcio;68864;16
Simy;1,5;Centre-Forward;Us Salernitana 1919;194549;-
Marco Sportiello;1,5;Goalkeeper;Atalanta Bergamo;199976;57
Felipe Caicedo;1,5;Centre-Forward;Genua Cfc;37834;-
Maya Yoshida;1,5;Centre-Back;Sampdoria Genua;81789;22
Christian Oliva;1,5;Defensive Midfield;Cagliari Calcio;563812;-
Milan Djuric;1,5;Centre-Forward;Us Salernitana 1919;67556;11
Yayah Kallon;1,5;Right Winger;Genua Cfc;623040;91
Stefano Sabelli;1,5;Right-Back;Genua Cfc;167491;-
Riccardo Ciervo;1,5;Left Winger;Sampdoria Genua;628558;-
Cristo Gonzalez;1,5;Forward;Udinese Calcio;339707;-
Andrea Favilli;1,5;Centre-Forward;Genua Cfc;340151;-
Giorgio Chiellini;1,5;Centre-Back;Juventus Turin;29260;3
Pasquale Mazzocchi;1,5;Right-Back;Us Salernitana 1919;250153;30
Faouzi Ghoulam;1,4;Left-Back;Ssc Neapel;126656;31
Nadir Zortea;1,4;Right-Back;Us Salernitana 1919;392966;21
Dennis Johnsen;1,4;Left Winger;Venezia Fc;406042;17
Daniele Baselli;1,4;Central Midfield;Fc Turin;134883;-
Luigi Sepe;1,4;Goalkeeper;Us Salernitana 1919;99254;55
David Strelec;1,4;Centre-Forward;Spezia Calcio;482836;44
Tyronne Ebuehi;1,4;Right-Back;Venezia Fc;309944;22
Dor Peretz;1,4;Defensive Midfield;Venezia Fc;204987;42
Mateusz Praszelik;1,4;Midfield;Hellas Verona;374418;88
Luca Vignali;1,3;Right-Back;Spezia Calcio;287367;-
Sydney van Hooijdonk;1,3;Centre-Forward;Fc Bologna;439292;20
Andrea La Mantia;1,3;Centre-Forward;Fc Empoli;134983;19
Salva Ferrer;1,3;Right-Back;Spezia Calcio;624548;21
Jacopo Da Riva;1,3;Central Midfield;Atalanta Bergamo;430503;-
Aleksander Buksa;1,2;Centre-Forward;Genua Cfc;553757;44
Daan Heymans;1,2;Midfield;Venezia Fc;446491;-
Kevin Ruegg;1,2;Right-Back;Hellas Verona;290032;-
Luca Palmiero;1,2;Defensive Midfield;Ssc Neapel;240357;-
Alberto Brignoli;1,2;Goalkeeper;Fc Empoli;146799;-
Edoardo Bove;1,1;Central Midfield;As Rom;562049;52
Edoardo Goldaniga;1,0;Centre-Back;Us Sassuolo;242940;-
Moustapha Cisse;1,0;Forward;Atalanta Bergamo;988862;-
Simone Canestrelli;1,0;Centre-Back;Fc Empoli;358003;-
Norbert Gyomber;1,0;Centre-Back;Us Salernitana 1919;205054;23
Luis Rojas;1,0;Midfield;Fc Bologna;662752;11
Diego Farias;1,0;Left Winger;Cagliari Calcio;83877;-
Franco Carboni;1,0;Left-Back;Inter Mailand;731491;-
Simone Romagnoli;1,0;Centre-Back;Fc Empoli;88706;6
Simone Zaza;1,0;Centre-Forward;Fc Turin;96828;7
Paolo Farago;1,0;Midfield;Cagliari Calcio;167796;-
Diego Godin;1,0;Centre-Back;Cagliari Calcio;54928;-
Cosimo Marco Da Graca;1,0;Centre-Forward;Juventus Turin;564795;-
Jose Callejon;1,0;Right Winger;Ac Florenz;61253;7
Ales Mateju;1,0;Right-Back;Venezia Fc;242078;37
Aimar Sher;1,0;Central Midfield;Spezia Calcio;579294;31
Gary Medel;1,0;Defensive Midfield;Fc Bologna;60889;17
Petko Hristov;1,0;Centre-Back;Spezia Calcio;372809;15
Franco Israel;1,0;Goalkeeper;Juventus Turin;492319;-
Pedro Obiang;1,0;Central Midfield;Us Sassuolo;101213;14
Cesare Casadei;1,0;Central Midfield;Inter Mailand;622380;-
Diego Coppola;1,0;Centre-Back;Hellas Verona;660860;42
Franck Ribery;1,0;Left Winger;Us Salernitana 1919;22068;7
Alassane Sidibe;1,0;Central Midfield;Atalanta Bergamo;616638;-
Luka Romero;1,0;Right Winger;Lazio Rom;769063;18
Albin Ekdal;1,0;Defensive Midfield;Sampdoria Genua;49275;6
Luca Fiordilino;1,0;Defensive Midfield;Venezia Fc;287875;16
Tomas Rincon;1,0;Midfield;Sampdoria Genua;75942;88
Josip Ilicic;1,0;Midfield;Atalanta Bergamo;80351;72
Kevin Malcuit;1,0;Right-Back;Ssc Neapel;126711;2
Ivor Pandur;1,0;Goalkeeper;Hellas Verona;371013;1
Lorenzo Tonelli;1,0;Centre-Back;Fc Empoli;111347;26
Milan Badelj;1,0;Defensive Midfield;Genua Cfc;40633;47
Lucas Leiva;1,0;Defensive Midfield;Lazio Rom;41414;6
Fabio Quagliarella;1,0;Centre-Forward;Sampdoria Genua;22328;27
Francesco Cassata;0,9;Central Midfield;Genua Cfc;301236;-
Michael Svoboda;0,9;Centre-Back;Venezia Fc;438961;30
Miguel Veloso;0,9;Defensive Midfield;Hellas Verona;43848;4
Flavio Bianchi;0,9;Centre-Forward;Genua Cfc;364132;-
Mehdi Bourabia;0,9;Defensive Midfield;Spezia Calcio;131731;6
Martin Caceres;0,9;Centre-Back;Cagliari Calcio;54935;-
Brian Oddei;0,9;Right Winger;Us Sassuolo;546176;7
Magnus Warming;0,9;Left Winger;Fc Turin;482107;70
Cristian Volpato;0,9;Midfield;As Rom;746891;-
Hans Nicolussi Caviglia;0,9;Central Midfield;Juventus Turin;430280;-
Adam Obert;0,9;Centre-Back;Cagliari Calcio;568333;33
Fernando Forestieri;0,875;Striker;Udinese Calcio;44948;-
Luka Bogdan;0,85;Centre-Back;Us Salernitana 1919;226058;-
Jeroen Zoet;0,85;Goalkeeper;Spezia Calcio;79045;1
Aleksandr Kokorin;0,8;Centre-Forward;Ac Florenz;89086;91
Daniel Fuzato;0,8;Goalkeeper;As Rom;438682;87
Andrea Ranocchia;0,8;Centre-Back;Inter Mailand;44327;13
Jony;0,8;Left Winger;Lazio Rom;228761;-
Luca Ceppitelli;0,8;Centre-Back;Cagliari Calcio;102745;23
Riccardo Gagliolo;0,8;Centre-Back;Us Salernitana 1919;240786;31
Gianmarco Cangiano;0,8;Left Winger;Fc Bologna;496270;-
Tommaso Baldanzi;0,8;Midfield;Fc Empoli;641537;35
Wajdi Kechrida;0,8;Right-Back;Us Salernitana 1919;407885;24
Zito Luvumbo;0,8;Right Winger;Cagliari Calcio;666547;-
Nikola Kalinic;0,8;Centre-Forward;Hellas Verona;36371;-
Etrit Berisha;0,8;Goalkeeper;Fc Turin;77825;1
Marvin Zeegelaar;0,8;Left-Back;Udinese Calcio;92899;4
Alessandro Plizzari;0,8;Goalkeeper;Ac Mailand;357991;-
Diego Falcinelli;0,8;Centre-Forward;Fc Bologna;119115;91
Emanuele Zuelli;0,7;Central Midfield;Juventus Turin;477556;-
Ibrahima Mbaye;0,7;Right-Back;Fc Bologna;207715;15
Ilija Nestorovski;0,7;Centre-Forward;Udinese Calcio;54581;30
Nani;0,7;Left Winger;Venezia Fc;33706;20
Gabriele Corbo;0,7;Centre-Back;Fc Bologna;423614;25
Pepe Reina;0,7;Goalkeeper;Lazio Rom;7825;25
Sergio Romero;0,7;Goalkeeper;Venezia Fc;30690;88
Christos Kourfalidis;0,7;Central Midfield;Cagliari Calcio;650224;-
Antonio Junior Vacca;0,7;Defensive Midfield;Venezia Fc;102984;5
Cedric Gondo;0,7;Centre-Forward;Us Salernitana 1919;213854;-
Samuel Iling Junior;0,7;Left Winger;Juventus Turin;581672;-
Cristian Ansaldi;0,7;Left-Back;Fc Turin;55854;15
Martin Palumbo;0,7;Central Midfield;Udinese Calcio;617170;-
Andri Fannar Baldursson;0,6;Central Midfield;Fc Bologna;464446;18
Samuel Di Carmine;0,6;Centre-Forward;Hellas Verona;45389;-
Edoardo Vergani;0,6;Centre-Forward;Us Salernitana 1919;421780;63
Joel Voelkerling Persson;0,6;Centre-Forward;As Rom;647534;-
Musa Juwara;0,6;Left Winger;Fc Bologna;562030;80
Francesco Bardi;0,6;Goalkeeper;Fc Bologna;110925;22
Pawel Jaroszynski;0,6;Midfield;Us Salernitana 1919;287600;4
Damir Ceter;0,6;Centre-Forward;Cagliari Calcio;460898;32
Nicolas Viola;0,6;Central Midfield;Fc Bologna;85393;14
Samuel Mraz;0,6;Centre-Forward;Spezia Calcio;243225;-
Stefan Radu;0,6;Left-Back;Lazio Rom;44420;26
Ciprian Tatarusanu;0,6;Goalkeeper;Ac Mailand;55282;1
Federico Santander;0,6;Centre-Forward;Fc Bologna;99180;19
Leonardo Capezzi;0,6;Central Midfield;Us Salernitana 1919;84442;28
Domenico Criscito;0,6;Left-Back;Genua Cfc;44136;-
Ivan Radovanovic;0,6;Defensive Midfield;Us Salernitana 1919;46105;16
Simone Trimboli;0,6;Central Midfield;Sampdoria Genua;487839;70
Federico Fazio;0,6;Centre-Back;Us Salernitana 1919;45314;17
Simone Scuffet;0,6;Goalkeeper;Udinese Calcio;238993;-
Giovanni Crociata;0,55;Central Midfield;Fc Empoli;291400;-
Diego Perotti;0,5;Left Winger;Us Salernitana 1919;54984;88
Luca Lezzerini;0,5;Goalkeeper;Venezia Fc;135747;12
Giuseppe Ambrosino;0,5;Centre-Forward;Ssc Neapel;707295;-
Joel Obi;0,5;Central Midfield;Us Salernitana 1919;45581;22
Davide Santon;0,5;Left-Back;As Rom;84344;18
Gerard Yepes;0,5;Defensive Midfield;Sampdoria Genua;624436;-
Jacopo Desogus;0,5;Left Winger;Cagliari Calcio;610878;-
Antonio Cioffi;0,5;Left Winger;Ssc Neapel;566936;-
Samuel Giovane;0,5;Central Midfield;Atalanta Bergamo;567470;-
Riccardo Fiamozzi;0,5;Right-Back;Fc Empoli;197745;20
Aleksandar Kolarov;0,5;Left-Back;Inter Mailand;46156;11
Duccio Degli Innocenti;0,5;Defensive Midfield;Fc Empoli;616169;-
Sebastian Giovinco;0,5;Striker;Sampdoria Genua;52312;21
Simone Edera;0,5;Right Winger;Fc Turin;340070;20
Suf Podgoreanu;0,5;Right Winger;Spezia Calcio;540827;17
Patryk Dziczek;0,5;Defensive Midfield;Lazio Rom;289165;-
Jacopo Sala;0,5;Central Midfield;Spezia Calcio;96806;7
Vid Belec;0,5;Goalkeeper;Us Salernitana 1919;73090;72
David Schnegg;0,5;Left-Back;Venezia Fc;378260;-
Jacopo Dezi;0,5;Central Midfield;Venezia Fc;165531;-
Stefan Strandberg;0,5;Centre-Back;Us Salernitana 1919;50617;6
Ben Lhassine Kone;0,45;Midfield;Fc Turin;522681;-
David Flakus Bosilj;0,45;Centre-Forward;Hellas Verona;506941;-
Boris Radunovic;0,4;Goalkeeper;Cagliari Calcio;258482;31
Antonino Ragusa;0,4;Left Winger;Hellas Verona;102470;-
Alex Cordaz;0,4;Goalkeeper;Inter Mailand;16633;21
Francesco Magnanelli;0,4;Defensive Midfield;Us Sassuolo;7093;4
Marco Modolo;0,4;Centre-Back;Venezia Fc;198873;13
Goran Pandev;0,4;Striker;Genua Cfc;12563;-
Michele Cerofolini;0,4;Goalkeeper;Ac Florenz;370701;-
Aurelien Nguiamba;0,4;Defensive Midfield;Spezia Calcio;344595;39
Niklas Pyyhtia;0,4;Midfield;Fc Bologna;679754;33
Kingsley Michael;0,4;Central Midfield;Fc Bologna;401920;16
Francesco Di Tacchio;0,4;Defensive Midfield;Us Salernitana 1919;84766;14
Lisandru Tramoni;0,4;Right Winger;Cagliari Calcio;607227;-
Andrea Masiello;0,4;Centre-Back;Genua Cfc;34198;5
Mato Jajalo;0,4;Defensive Midfield;Udinese Calcio;47513;8
Frederic Veseli;0,4;Centre-Back;Us Salernitana 1919;111433;5
Andrea Oliveri;0,4;Midfield;Atalanta Bergamo;663939;-
Carlo Pinsoglio;0,4;Goalkeeper;Juventus Turin;75411;23
Daniele Padelli;0,4;Goalkeeper;Udinese Calcio;27807;20
Maissa Ndiaye;0,4;Centre-Back;As Rom;716411;-
Andrea Schiavone;0,4;Defensive Midfield;Us Salernitana 1919;136133;8
Lorenzo Di Stefano;0,4;Centre-Forward;Sampdoria Genua;650255;-
Louis Munteanu;0,35;Centre-Forward;Ac Florenz;547786;-
Alessandro Bianco;0,35;Central Midfield;Ac Florenz;602124;-
Mattia Zanotti;0,35;Right-Back;Inter Mailand;582353;-
Filippo Delli Carri;0,35;Centre-Back;Us Salernitana 1919;393904;33
Diego Stramaccioni;0,35;Centre-Back;Juventus Turin;536341;-
Sebastien De Maio;0,35;Centre-Back;Udinese Calcio;56830;-
Guillaume Renault;0,35;Midfield;Atalanta Bergamo;487846;-
Nicola Rauti;0,3;Centre-Forward;Fc Turin;417896;-
Filippo Tripi;0,3;Defensive Midfield;As Rom;628645;65
Vincenzo Fiorillo;0,3;Goalkeeper;Us Salernitana 1919;55000;1
Bryan Cabezas;0,3;Left Winger;Atalanta Bergamo;312735;-
Jacopo Furlan;0,3;Goalkeeper;Fc Empoli;163652;22
Filippo Distefano;0,3;Striker;Ac Florenz;669915;-
Luca Gemello;0,3;Goalkeeper;Fc Turin;463792;89
Simone Panada;0,3;Defensive Midfield;Atalanta Bergamo;487836;-
Giorgio Cittadini;0,3;Centre-Back;Atalanta Bergamo;616628;-
Valon Behrami;0,3;Defensive Midfield;Genua Cfc;21905;-
Lauri Ala-Myllymaki;0,3;Midfield;Venezia Fc;270515;-
Antonio Mirante;0,3;Goalkeeper;Ac Mailand;22141;83
Ottar Magnus Karlsson;0,3;Centre-Forward;Venezia Fc;271622;-
Nicolo Bertola;0,3;Centre-Back;Spezia Calcio;632831;77
Emmanuel Ekong;0,3;Centre-Forward;Fc Empoli;603891;17
Federico Peluso;0,3;Left-Back;Us Sassuolo;21763;13
Ramzi Aya;0,25;Centre-Back;Us Salernitana 1919;57633;-
Luigi Samele;0,25;Centre-Forward;Us Sassuolo;658244;-
Jacopo Fazzini;0,25;Central Midfield;Fc Empoli;691482;-
Cristian Molinaro;0,25;Left-Back;Venezia Fc;21972;3
Luca Gagliano;0,25;Centre-Forward;Cagliari Calcio;396682;19
Filippo Neri;0,25;Goalkeeper;Venezia Fc;616228;91
Mattia Sangalli;0,25;Defensive Midfield;Inter Mailand;614500;-
Samuele Damiani;0,25;Defensive Midfield;Fc Empoli;390117;-
Eljon Toci;0,25;Centre-Forward;Ac Florenz;724418;-
Nicolo Cavuoti;0,25;Midfield;Cagliari Calcio;701842;-
Filippo Terracciano;0,25;Central Midfield;Hellas Verona;631007;-
Nicolas Galazzi;0,225;Right Winger;Venezia Fc;524428;-
Luigi Palomba;0,2;Centre-Back;Cagliari Calcio;621153;-
Zsombor Senko;0,2;Goalkeeper;Juventus Turin;663519;-
Sebastiano Desplanches;0,2;Goalkeeper;Ac Mailand;567465;-
Dennis Stojkovic;0,2;Midfield;Fc Turin;526098;-
Samir Ujkani;0,2;Goalkeeper;Fc Empoli;42744;1
Isaias Delpupo;0,2;Midfield;Cagliari Calcio;736034;-
Jack de Vries;0,2;Midfield;Venezia Fc;659781;-
Riccardo Ladinetti;0,2;Defensive Midfield;Cagliari Calcio;459452;-
Mattia Pagliuca;0,2;Centre-Forward;Fc Bologna;616667;44
Ebenezer Annan;0,2;Left-Back;Fc Bologna;861221;77
Nicola Ravaglia;0,2;Goalkeeper;Sampdoria Genua;42796;30
William Rovida;0,2;Goalkeeper;Inter Mailand;704337;-
Julian Kristoffersen;0,2;Centre-Forward;Us Salernitana 1919;267614;-
Giacomo Satalino;0,2;Goalkeeper;Us Sassuolo;323255;24
Jacopo Sassi;0,2;Goalkeeper;Atalanta Bergamo;617808;-
Federico Zuccon;0,2;Central Midfield;Atalanta Bergamo;567472;-
Yeferson Paz;0,2;Midfield;Us Sassuolo;655525;-
Niki Maenpaa;0,2;Goalkeeper;Venezia Fc;12359;1
Samuele Angori;0,2;Left-Back;Fc Turin;705063;-
Manuel Gasparini;0,2;Goalkeeper;Udinese Calcio;487828;31
Kacper Urbanski;0,2;Defensive Midfield;Fc Bologna;699442;82
Andrea D'Aniello;0,2;Goalkeeper;Cagliari Calcio;640544;-
Marco Somma;0,175;Midfield;Sampdoria Genua;567445;-
Luigi Aquino;0,175;Centre-Back;Sampdoria Genua;552751;-
Laurens Serpe;0,175;Centre-Back;Genua Cfc;500164;-
Pietro Boer;0,15;Goalkeeper;As Rom;581604;63
Filippo Frison;0,15;Centre-Back;Ac Florenz;610383;-
Christian Aucelli;0,15;Central Midfield;Us Sassuolo;613129;-
Hubert Idasiak;0,15;Goalkeeper;Ssc Neapel;555557;-
Andreas Jungdal;0,15;Goalkeeper;Ac Mailand;592924;-
Alessio Rizza;0,15;Left-Back;Fc Empoli;641553;-
Luca Stanga;0,15;Centre-Back;Ac Mailand;621123;-
Enrico Di Gesu;0,15;Midfield;Ac Mailand;582302;-
Sedrick Kalombo;0,15;Midfield;Us Salernitana 1919;260777;-
Marius Adamonis;0,15;Goalkeeper;Lazio Rom;300137;31
Bjarki Bjarkason;0,15;Left Winger;Venezia Fc;566613;-
Matevz Dajcar;0,15;Goalkeeper;Atalanta Bergamo;704079;-
Mattia Florio;0,15;Striker;Hellas Verona;704423;-
Antonio Vergara;0,15;Midfield;Ssc Neapel;703245;-
Tommaso De Nipoti;0,15;Striker;Atalanta Bergamo;622031;-
Matthew Garbett;0,15;Central Midfield;Fc Turin;617019;-
Francesco Migliardi;0,15;Left-Back;Sampdoria Genua;622800;-
Daniele Montevago;0,15;Centre-Forward;Sampdoria Genua;678441;-
Steeve-Mike Eyango;0,15;Central Midfield;Genua Cfc;702372;-
Davide Costanzo;0,125;Centre-Back;Ssc Neapel;618505;-
Leonardo Pezzola;0,125;Centre-Back;Fc Empoli;603676;-
Simone Ianesi;0,125;Left Winger;Udinese Calcio;574889;-
Christian Pierobon;0,125;Central Midfield;Hellas Verona;554433;-
Gioele Zacchi;0,125;Goalkeeper;Us Sassuolo;659648;-
Dennis Curatolo;0,1;Centre-Forward;Inter Mailand;819036;-
Jan Oliveras;0,1;Left-Back;As Rom;709970;-
Alessandro Russo;0,1;Central Midfield;Us Salernitana 1919;708084;-
Riccardo Stivanello;0,1;Centre-Back;Fc Bologna;818882;31
Klemen Hvalic;0,1;Goalkeeper;Fc Empoli;603692;-
Wisdom Amey;0,1;Centre-Back;Fc Bologna;818878;66
Tommaso Bertini;0,1;Goalkeeper;Atalanta Bergamo;667060;-
Nicolas Schiappacasse;0,1;Left Winger;Us Sassuolo;345473;-
Andrei Motoc;0,1;Centre-Back;Us Salernitana 1919;816930;-
Roman Lazar;0,1;Goalkeeper;Venezia Fc;721481;-
Salim Abubakar;0,1;Central Midfield;Us Sassuolo;745436;-
Justin Kumi;0,1;Central Midfield;Us Sassuolo;808559;-
Antonio Raimondo;0,1;Centre-Forward;Fc Bologna;818888;76
Valerio Boffelli;0,1;Goalkeeper;Ssc Neapel;809986;-
Alberto Milan;0,1;Goalkeeper;Fc Turin;652920;-
Mattia Chiesa;0,1;Goalkeeper;Hellas Verona;535881;12
Gianluca Pegolo;0,1;Goalkeeper;Us Sassuolo;21872;56
Edoardo Pieragnolo;0,1;Left-Back;Us Sassuolo;691825;-
Giacomo Toniolo;0,1;Goalkeeper;Hellas Verona;709986;-
Destiny Egharevba;0,1;Right Winger;Ac Florenz;704176;-
Samuele Vitale;0,1;Goalkeeper;Us Sassuolo;502475;-
Tommaso De Lorenzo;0,1;Left-Back;Us Salernitana 1919;815941;-
Elia Boseggia;0,1;Goalkeeper;Hellas Verona;678006;-
Vittorio Agostinelli;0,1;Midfield;Ac Florenz;561150;-
Giovanni Bonfanti;0,1;Centre-Back;Sampdoria Genua;663900;-
Federico Marchetti;0,1;Goalkeeper;Genua Cfc;22318;22
Omar Khailoti;0,1;Centre-Back;Fc Bologna;556173;68
Marco Ballarini;0,1;Central Midfield;Udinese Calcio;465279;25
Lorenzo Andrenacci;0,1;Goalkeeper;Genua Cfc;234880;-
Marco Bertini;0,1;Defensive Midfield;Lazio Rom;613539;-
Dennis Delorie;0,1;Striker;Spezia Calcio;883048;-
Iurie Iovu;0,1;Centre-Back;Cagliari Calcio;619353;-
Simone Pafundi;0,1;Midfield;Udinese Calcio;876400;-
Simone Aresti;0,1;Goalkeeper;Cagliari Calcio;41912;1
Riccardo Pinzi;0,1;Central Midfield;Udinese Calcio;704712;-
Eldin Lolic;0,1;Goalkeeper;Cagliari Calcio;740517;-
Davide Mastrantonio;0,1;Goalkeeper;As Rom;703227;67
Morre Makadji;0,1;Centre-Back;Venezia Fc;894579;-
Lapo Nava;0,1;Goalkeeper;Ac Mailand;815563;-
Francesco Rossi;0,1;Goalkeeper;Atalanta Bergamo;126634;31
Ivan Saio;0,1;Goalkeeper;Sampdoria Genua;613533;-
Hilmir Rafn Mikaelsson;0,1;Centre-Forward;Venezia Fc;806524;-
Antonio Russo;0,1;Goalkeeper;Us Salernitana 1919;541282;12
Damiano Pecile;0,1;Defensive Midfield;Venezia Fc;718088;-
Niccolo Pietra;0,1;Central Midfield;Spezia Calcio;632829;80
Filippo Missori;0,1;Right-Back;As Rom;650993;58
Antonio Rosati;0,1;Goalkeeper;Ac Florenz;6442;25
Nicola Bagnolini;0,1;Goalkeeper;Fc Bologna;818892;23
Jakob Palsson;0,1;Right-Back;Venezia Fc;654543;-
Davide Franzini;0,1;Goalkeeper;Fc Bologna;821105;45
Marco Molla;0,1;Goalkeeper;Fc Bologna;574164;12
Filippo Mozzo;0,1;Defensive Midfield;Venezia Fc;817275;-
Petar Zovko;0,1;Goalkeeper;Spezia Calcio;602299;40
Emil Roback;0,1;Centre-Forward;Ac Mailand;673495;-
Dimitrios Keramitsis;0,1;Centre-Back;As Rom;861192;75
Benedetto Barba;0,075;Centre-Back;Ssc Neapel;582354;-
Valerio Biagini;0,075;Goalkeeper;Fc Empoli;691529;-
Angelo Guida;0,075;Centre-Forward;Us Salernitana 1919;651206;-
Bruno Bertinato;0,075;Goalkeeper;Venezia Fc;323929;34
Guido Guerrieri;0,075;Goalkeeper;Us Salernitana 1919;256996;-
Asan Mata;0,075;Left Winger;Us Sassuolo;691828;-
Andrei Anton;0,075;Centre-Back;Fc Turin;704729;-
Kaur Kivila;0,075;Goalkeeper;Hellas Verona;488270;-
Riccardo Castagnaviz;0,075;Defensive Midfield;Udinese Calcio;704708;-
Issa Bah;0,075;Left Winger;Venezia Fc;566861;-
Romano Floriani;0,075;Right-Back;Lazio Rom;708086;-
Nicolo Cocetta;0,075;Centre-Back;Udinese Calcio;704692;-
Mario Perrone;0,075;Centre-Back;Us Salernitana 1919;709579;-
Patrick Leal;0,075;Midfield;Venezia Fc;623872;-
Lorenzo Codutti;0,05;Right-Back;Udinese Calcio;704693;-
Diego Zuppel;0,05;Centre-Forward;Spezia Calcio;581912;99
Mattia Turra;0,05;Central Midfield;Hellas Verona;554432;-
Melvin Remy;0,05;Centre-Back;Venezia Fc;907619;-
Fabio Cortinovis;0,05;Centre-Back;Inter Mailand;614498;-
Mattia Damiani;0,05;Defensive Midfield;Udinese Calcio;704709;-
Jacopo Fedrizzi;0,05;Central Midfield;Udinese Calcio;704710;-
Antonio Santurro;0,05;Goalkeeper;Udinese Calcio;130388;29
Alessio Furlanetto;0,05;Goalkeeper;Lazio Rom;538079;-
Edoardo Piana;0,05;Goalkeeper;Udinese Calcio;612059;-
Alessandro Berardi;0,05;Goalkeeper;Hellas Verona;127217;22
Jacopo De Matteis;0,05;Goalkeeper;Us Salernitana 1919;606614;-
Antonio Pio Iervolino;0,05;Central Midfield;Us Salernitana 1919;704347;-
Davide Marfella;0,05;Goalkeeper;Ssc Neapel;417414;12
Jonathan Spedalieri;0,05;Centre-Back;Ssc Neapel;616142;-
Rok Vodisek;0,05;Goalkeeper;Genua Cfc;320871;25
Marco Raina;0,05;Goalkeeper;Juventus Turin;494301;-
Eugenio Fusco;0,025;Goalkeeper;Cagliari Calcio;704260;-
Raed Jaziri;0,025;Left-Back;Udinese Calcio;704711;-
Moussa Mane;0,025;Right-Back;Ssc Neapel;877620;-
Nicola Borghetto;0,025;Goalkeeper;Hellas Verona;415801;-
Carmine Iannone;0,025;Centre-Forward;Us Salernitana 1919;542394;-
Riccardo Pigozzo;0,025;Goalkeeper;Venezia Fc;529833;-
Lado Akhalaia;0,025;Centre-Forward;Fc Turin;706380;-
Matteo Carnelos;0,025;Goalkeeper;Udinese Calcio;617178;-
Lorenzo Cannavale;0,01;Centre-Forward;Us Salernitana 1919;622029;-
