Players;Values;POS;Team;ID;Num
Damien Le Tallec;1,2;Defensive Midfield;Aek Athen;59950;6
Oleg Danchenko;1,2;Right-Back;Aek Athen;257937;-
Efthymios Koulouris;1,2;Centre-Forward;Atromitos Athen;242638;20
Svetozar Markovic;1,2;Centre-Back;Olympiakos Piraus;470790;25
Konstantinos Galanopoulos;1,2;Central Midfield;Aek Athen;370885;25
Federico Macheda;1,2;Centre-Forward;Panathinaikos Athen;61887;9
Fotis Ioannidis;1,2;Centre-Forward;Panathinaikos Athen;532444;7
Rodrigo Soares;1,2;Right-Back;Paok Thessaloniki;388236;-
Dimitrios Kourbelis;1,2;Defensive Midfield;Panathinaikos Athen;157543;21
Stefan Schwab;1,2;Central Midfield;Paok Thessaloniki;79612;22
Omar El Kaddouri;1,2;Midfield;Paok Thessaloniki;73097;7
Stratos Svarnas;1,2;Centre-Back;Aek Athen;318257;5
Juan Jose Perea;1,2;Centre-Forward;Pas Giannina;496767;11
Athanasios Androutsos;1,2;Right-Back;Olympiakos Piraus;341680;14
Gerasimos Mitoglou;1,2;Centre-Back;Aek Athen;684519;24
Muamer Tankovic;1,2;Left Winger;Aek Athen;198513;22
Mamadou Kane;1,0;Midfield;Olympiakos Piraus;490297;36
Shinji Kagawa;1,0;Midfield;Paok Thessaloniki;81785;-
Mohanad Ali;1,0;Centre-Forward;Aris Thessaloniki;589646;12
Sokratis Dioudis;1,0;Goalkeeper;Panathinaikos Athen;187798;1
Fran Velez;1,0;Centre-Back;Panathinaikos Athen;147078;4
Georgios Koutsias;1,0;Centre-Forward;Paok Thessaloniki;724039;70
Bart Schenkeveld;1,0;Centre-Back;Panathinaikos Athen;124895;5
Aias Aosman;1,0;Midfield;Ionikos Nikeas;124673;7
Zvonimir Sarlija;1,0;Centre-Back;Panathinaikos Athen;375856;31
Ruben Perez;1,0;Midfield;Panathinaikos Athen;113045;17
Manolis Saliakas;1,0;Right-Back;Pas Giannina;242661;2
Lazaros Lamprou;1,0;Left Winger;Ofi Kreta;292356;7
Lazaros Rota;1,0;Right-Back;Aek Athen;483916;12
Enea Mihaj;1,0;Centre-Back;Paok Thessaloniki;448920;6
Adrian Nilsen Pereira;0,9;Left-Back;Paok Thessaloniki;507310;-
Bandiougou Fadiga;0,9;Midfield;Olympiakos Piraus;590914;21
Lucas Sasha;0,9;Defensive Midfield;Aris Thessaloniki;121986;88
Kevin Soni;0,8;Centre-Forward;Asteras Tripolis;353959;27
Tom van Weert;0,8;Centre-Forward;Volos Nps;95673;9
Ognjen Vranjes;0,8;Centre-Back;Aek Athen;94807;21
James Jeggo;0,8;Defensive Midfield;Aris Thessaloniki;179467;-
Praxitelis Vouros;0,8;Centre-Back;Ofi Kreta;136645;14
Bruno;0,8;Left Winger;Aris Thessaloniki;367255;-
Alexandros Paschalakis;0,8;Goalkeeper;Paok Thessaloniki;88348;31
Derek Cornelius;0,8;Centre-Back;Panetolikos Gfs;328609;13
Ehsan Hajsafi;0,8;Left-Back;Aek Athen;77547;26
August Erlingmark;0,8;Defensive Midfield;Atromitos Athen;428050;17
Lucas Taylor;0,8;Right-Back;Paok Thessaloniki;387928;13
Giannis Kotsiras;0,8;Right-Back;Panathinaikos Athen;436916;27
Matias Pisano;0,775;Right Winger;Atromitos Athen;139923;-
Jacob Une Larsson;0,75;Centre-Back;Panetolikos Gfs;197221;16
Konstantinos Balogiannis;0,7;Left-Back;Ofi Kreta;460625;38
