Players;Values;POS;Team;ID;Num
Pablo Martinez;1,5;Midfield;Sd Huesca;568835;16
Fede San Emeterio;1,5;Central Midfield;Real Valladolid;307519;-
Javi Ontiveros;1,5;Left Winger;Fc Fuenlabrada;298983;20
Sergio Carreira;1,5;Right-Back;Cd Mirandes;545647;2
Inigo Vicente;1,5;Left Winger;Cd Mirandes;335216;10
Haissem Hassan;1,5;Right Winger;Cd Mirandes;620164;9
Jimmy Giraudon;1,5;Centre-Back;Cd Leganes;213052;15
Kike Perez;1,5;Midfield;Real Valladolid;527698;-
Kenneth Omeruo;1,5;Centre-Back;Cd Leganes;131708;4
Samuel Shashoua;1,2;Left Winger;Cd Teneriffa;387313;10
Yann Bodiger;1,2;Central Midfield;Fc Cartagena;290533;6
Luca Sangalli;1,2;Central Midfield;Real Sociedad B;289286;23
Nikola Maras;1,2;Centre-Back;Ud Almeria;258475;-
Ignasi Miquel;1,2;Centre-Back;Sd Huesca;70245;23
Mo Dauda;1,2;Left Winger;Fc Cartagena;360711;17
Mamadou Sylla;1,2;Centre-Forward;Fc Girona;166683;-
Lago Junior;1,2;Left Winger;Sd Huesca;100722;15
Sergio Leon;1,2;Forward;Real Valladolid;145769;7
Andres Martin;1,2;Forward;Cd Teneriffa;531277;20
Ivan Villar;1,2;Goalkeeper;Cd Leganes;297194;1
Rodri Tarin;1,2;Centre-Back;Cd Leganes;203617;-
Esteban Burgos;1,2;Centre-Back;Sd Eibar;337922;2
Sergio Alvarez;1,2;Midfield;Sd Eibar;138935;6
Jawad El Yamiq;1,2;Centre-Back;Real Valladolid;235412;15
Brandon Thomas;1,2;Centre-Forward;Fc Malaga;251680;9
Rober Correa;1,2;Right-Back;Sd Eibar;223890;4
Braian Cufre;1,2;Left-Back;Fc Malaga;401521;24
Alex Corredera;1,0;Central Midfield;Cd Teneriffa;268167;6
Kevin Villodres;1,0;Left Winger;Fc Malaga;635904;37
Alvaro Gimenez;1,0;Forward;Real Saragossa;57935;20
Anuar;1,0;Central Midfield;Real Valladolid;327126;25
Antonin;1,0;Centre-Forward;Fc Malaga;610336;15
Vasyl Kravets;1,0;Left-Back;Sporting Gijon;245048;3
Aitor Garcia;1,0;Right Winger;Sporting Gijon;214468;7
Jeremy Mellot;1,0;Right-Back;Cd Teneriffa;525113;22
Juan Soriano;1,0;Goalkeeper;Cd Teneriffa;251892;1
Saidy Janko;1,0;Right-Back;Real Valladolid;196435;18
Xeber Alkain;1,0;Right Winger;Real Sociedad B;572271;7
Miguel Baeza;1,0;Midfield;Sd Ponferradina;523977;16
Aleix Febas;1,0;Central Midfield;Fc Malaga;217144;14
Peter Pokorny;1,0;Defensive Midfield;Real Sociedad B;490595;18
Agus Medina;1,0;Central Midfield;Sd Ponferradina;336051;8
Valentin Vada;1,0;Central Midfield;Real Saragossa;225004;11
Jon Pacheco;1,0;Centre-Back;Real Sociedad B;580560;12
Diogo Queiros;1,0;Centre-Back;Real Valladolid;357148;-
Ramon Enriquez;1,0;Midfield;Fc Malaga;567222;6
Urko Gonzalez;1,0;Centre-Back;Real Sociedad B;625651;6
Gaizka Ayesa;1,0;Goalkeeper;Real Sociedad B;561702;1
Sabin Merino;1,0;Centre-Forward;Real Saragossa;192736;10
Marc Mateu;1,0;Midfield;Sd Huesca;96539;21
Jon Bautista;1,0;Centre-Forward;Cd Leganes;289236;24
Enzo Loiodice;1,0;Central Midfield;Ud Las Palmas;581781;12
