pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10;cluster;Nombre
0,28070679783182784;-0,21280010746579364;0,20717634021723114;0,019567383640853326;0,08665390522038584;-0,10297879029641105;-0,1597450472943661;-0,057495022470232186;-0,002601866769263074;0,05018151681243148;4;Daniel Gomez Alcon
0,0412912078677272;-0,10063872089825636;0,0934511571991423;-0,05455198778405657;0,08798739523819708;0,16221030042673706;0,04603501631031603;-0,11164431873986368;-0,032851731768168156;0,0649588899533423;4;Roger Marti
-0,20392781241062685;-0,3661894008038424;0,08241145443667056;-0,13082100259750962;-0,02270026864237993;0,20673874325924171;-0,07397032259656297;0,019139284798181364;0,03708955306566131;0,11005691058202373;4;Miguel De La Fuente
-0,6044626560041271;-0,000199212185280396;-0,0003761576799812452;-0,10097494333465283;0,01983691332957764;0,09855820601893503;-0,05363389191177398;0,043314459934810916;-0,043799833402059944;-0,11518619486701971;3;G. Carrillo
0,23072511709020588;0,2823604920045448;-0,01809097300338107;-0,4728113233824026;0,07183008324492664;-0,27896179079623934;0,10412116123131933;0,012410966671269513;0,2839670139660135;0,08630142708199093;1;Carlos Bacca
-0,1588537433658034;-0,08127247153855975;-0,36674844080790336;-0,1919432458756023;0,07082411470347481;-0,1279551627616435;-0,029555932762080423;-0,0948455293713747;0,06325919939766965;0,004819757225298577;3;Jaime Mata
0,019950401628747602;-0,09090297526721151;-0,24976149815398424;-0,3719057291110705;0,17794200501025118;0,05138321281252094;-0,131234425925013;-0,12287848560398315;-0,1652498300631739;0,09317231196395163;4;Landry Nany Dimata
-0,3134496241735504;0,3662649748822149;-0,3641712005852611;-0,02052718982847329;-0,05774615044662826;-0,005514979234389597;-0,01455691671338682;-0,016057230767578545;0,058322599029042126;0,006542826663274742;3;Vedat Muriqi
0,08361773429623592;0,03801796817818132;-0,17243132115889437;-0,23535248118623725;0,12174585498692886;0,16354353701448343;-0,10124929812142201;-0,10486011277839666;0,07828160673790306;0,007864239165837872;2;Thiago Galhardo
0,17841526743209732;0,15166390048828446;0,10480928562369016;-0,09549543274455226;0,043071476807819094;-0,1449344854530049;0,010372134432808417;-0,02550889314170552;-0,055411456556485425;0,01808068350258952;2;Andre Silva
-0,21148299475718088;0,09795500783232107;0,179579846939547;0,0738229575775011;-0,27196276689196003;-0,016065080468212315;-0,045897761747334266;-0,07322258251897167;0,04590357281453534;0,10265216945628655;3;Radamel Falcao
0,1364166606993554;0,07689701864590226;-0,06067831883545465;-0,13700726339659278;-0,16195061080101306;-0,11926338433085955;-0,13523986917602754;0,05313047286257377;-0,012234538563798804;0,13885726590631217;2;D. Benedetto
0,4466879793450359;0,3876052575606482;0,13401043912747002;0,15314722841672823;-0,3036098268014945;0,07940090930375057;-0,15663055774490312;0,10502221959699166;-0,1958830875741744;0,027555708818030544;2;Robert Lewandowski
-0,08156247045742634;0,5595472998916615;0,45227952894616374;-0,05875070335943473;-0,17419742725795442;-0,010869554862056085;-0,007358284799126226;0,14224123514561332;0,12118400768865563;-0,022627847535027425;1;Patrik Schick
0,30943015948030544;-0,10829715880456432;-0,052665034404672496;0,022434267028322852;-0,0372796327228052;-0,19397357345827854;-0,19326823673277357;0,08231180859209022;-0,1192807610465103;0,056526661024476454;2;Andrej Kramaric
0,07192257570620941;-0,14702577666601843;-0,024186877822556452;-0,0022719646510105575;-0,034131147177925876;-0,19282615224999894;-0,03204790250163398;-0,005240163150957907;-0,03155349393196683;-0,0018312683696090994;4;Andre Oliveira Silva
-0,11762769145612556;0,0501197289213181;-0,16131542178656297;-0,006622020923294439;0,05868303180867618;0,0011277998933641863;0,03962819354857186;0,05223159721298715;-0,05848098058858308;0,0883647429691601;3;Lucas Holer
0,06391990533541332;0,01816371173699843;0,05903416230101826;-0,15270771742425013;-0,0671006006190712;-0,17881431509466503;-0,004484567954581579;-0,08164621933431157;-0,021499065516665028;-0,05334987116080501;4;T. Awoniyi
0,07941621720258996;0,3512988007542496;-0,06268925760158794;0,1168881356338779;-0,16736395948146165;0,26183226622647954;-0,0538829814567862;0,038870519198612216;-0,10781599326990503;-0,16376403750741353;3;A. Modeste
