;jor;coach;system;teamid
0;1;Maurício Barbieri;4-2-3-1;8793
1;2;Maurício Barbieri;4-2-3-1;8793
2;3;Maurício Barbieri;4-4-2;8793
3;4;Maurício Barbieri;4-3-3;8793
4;5;Maurício Barbieri;4-2-3-1;8793
5;6;Maurício Barbieri;4-2-3-1;8793
6;7;Maurício Barbieri;4-2-3-1;8793
7;8;Maurício Barbieri;4-2-3-1;8793
8;9;Maurício Barbieri;4-2-3-1;8793
9;10;Maurício Barbieri;4-2-3-1;8793
10;11;Maurício Barbieri;4-2-3-1;8793
11;12;Maurício Barbieri;4-2-3-1;8793
12;13;Maurício Barbieri;4-2-3-1;8793
13;14;Maurício Barbieri;4-2-3-1;8793
14;15;Maurício Barbieri;4-2-3-1;8793
15;16;Maurício Barbieri;4-2-3-1;8793
16;17;Maurício Barbieri;4-2-3-1;8793
17;18;Maurício Barbieri;4-2-3-1;8793
18;19;Maurício Barbieri;4-2-3-1;8793
19;20;Maurício Barbieri;4-2-3-1;8793
20;21;Maurício Barbieri;4-3-3;8793
21;22;Maurício Barbieri;4-2-3-1;8793
22;23;Maurício Barbieri;4-2-3-1;8793
23;24;Maurício Barbieri;4-2-3-1;8793
24;25;Maurício Barbieri;4-2-3-1;8793
25;26;Maurício Barbieri;4-2-3-1;8793
26;27;Maurício Barbieri;4-3-3;8793
27;28;Maurício Barbieri;4-2-3-1;8793
28;29;Maurício Barbieri;4-3-3;8793
29;30;Maurício Barbieri;4-2-3-1;8793
30;31;Maurício Barbieri;4-2-3-1;8793
31;32;Maurício Barbieri;4-2-3-1;8793
32;33;Maurício Barbieri;4-2-3-1;8793
33;34;Maurício Barbieri;4-2-3-1;8793
34;35;Maurício Barbieri;4-2-3-1;8793
35;36;Maurício Barbieri;4-2-3-1;8793
36;37;Maurício Barbieri;4-2-3-1;8793
37;38;Marcinho;4-2-3-1;8793
