;jor;coach;system;teamid
0;1;Felice Mazzù;3-4-1-2;3948
1;2;Felice Mazzù;3-5-2;3948
2;3;Felice Mazzù;3-5-2;3948
3;4;Felice Mazzù;3-5-2;3948
4;5;Felice Mazzù;5-3-2;3948
5;6;Felice Mazzù;3-5-2;3948
6;7;Felice Mazzù;5-3-2;3948
7;8;Felice Mazzù;5-3-2;3948
8;9;Felice Mazzù;5-3-2;3948
9;10;Felice Mazzù;5-3-2;3948
10;11;Felice Mazzù;5-3-2;3948
11;12;Felice Mazzù;3-5-2;3948
12;13;Felice Mazzù;3-5-2;3948
13;14;Felice Mazzù;3-5-2;3948
14;15;Felice Mazzù;3-5-2;3948
15;16;Felice Mazzù;3-5-2;3948
16;17;Felice Mazzù;3-5-2;3948
17;18;Felice Mazzù;3-5-2;3948
18;19;Felice Mazzù;3-5-2;3948
19;20;Felice Mazzù;3-5-2;3948
20;21;Felice Mazzù;3-5-2;3948
21;22;Felice Mazzù;3-5-2;3948
22;23;Felice Mazzù;3-5-2;3948
23;24;Felice Mazzù;3-5-2;3948
24;25;Felice Mazzù;3-5-2;3948
25;26;Felice Mazzù;3-5-2;3948
26;27;Felice Mazzù;5-3-2;3948
27;28;Felice Mazzù;3-5-2;3948
28;29;Felice Mazzù;3-5-2;3948
29;30;Felice Mazzù;3-5-2;3948
30;31;Felice Mazzù;3-5-2;3948
31;32;Felice Mazzù;3-5-2;3948
32;33;Felice Mazzù;3-5-2;3948
33;34;Felice Mazzù;3-5-2;3948
