;jor;coach;system;teamid
0;1;Philippe Clement;4-3-3;2282
1;2;Philippe Clement;4-4-1-1;2282
2;3;Philippe Clement;5-3-2;2282
3;4;Philippe Clement;5-3-2;2282
4;5;Philippe Clement;5-3-2;2282
5;6;Philippe Clement;5-3-2;2282
6;7;Philippe Clement;4-3-3;2282
7;8;Philippe Clement;4-3-3;2282
8;9;Philippe Clement;4-3-2-1;2282
9;10;Philippe Clement;4-3-3;2282
10;11;Philippe Clement;4-3-3;2282
11;12;Philippe Clement;4-1-4-1;2282
12;13;Philippe Clement;4-2-3-1;2282
13;14;Philippe Clement;4-1-4-1;2282
14;15;Philippe Clement;4-3-3;2282
15;16;Philippe Clement;4-1-4-1;2282
16;17;Philippe Clement;4-3-3;2282
17;18;Philippe Clement;4-3-3;2282
18;19;Philippe Clement;4-3-3;2282
19;20;Philippe Clement;4-3-3;2282
20;21;Philippe Clement;4-3-3;2282
21;22;Alfred Schreuder;3-5-2;2282
22;23;Alfred Schreuder;3-5-2;2282
23;24;Alfred Schreuder;3-4-3;2282
24;25;Alfred Schreuder;3-5-2;2282
25;26;Alfred Schreuder;5-3-2;2282
26;27;Alfred Schreuder;3-5-2;2282
27;28;Alfred Schreuder;3-5-2;2282
28;29;Alfred Schreuder;3-5-2;2282
29;30;Alfred Schreuder;3-5-2;2282
30;31;Alfred Schreuder;3-5-2;2282
31;32;Alfred Schreuder;3-5-2;2282
32;33;Alfred Schreuder;3-5-2;2282
33;34;Alfred Schreuder;3-5-2;2282
