;jor;coach;system;teamid
0;1;Carlos Corberán;3-4-3;1110
1;2;Carlos Corberán;4-2-3-1;1110
2;3;Carlos Corberán;3-5-2;1110
3;4;Carlos Corberán;3-5-2;1110
4;5;Carlos Corberán;3-4-3;1110
5;6;Carlos Corberán;3-4-3;1110
6;7;Carlos Corberán;3-4-3;1110
7;8;Carlos Corberán;4-3-3;1110
8;9;Carlos Corberán;5-4-1;1110
9;10;Carlos Corberán;3-4-3;1110
10;11;Carlos Corberán;4-2-3-1;1110
11;12;Carlos Corberán;3-4-2-1;1110
12;13;Carlos Corberán;3-4-2-1;1110
13;14;Carlos Corberán;5-4-1;1110
14;15;Carlos Corberán;3-4-2-1;1110
15;16;Carlos Corberán;3-4-2-1;1110
16;17;Carlos Corberán;3-4-2-1;1110
17;18;Carlos Corberán;5-4-1;1110
18;19;Carlos Corberán;3-4-3;1110
19;20;Carlos Corberán;3-4-2-1;1110
20;21;Carlos Corberán;4-3-3;1110
21;22;Carlos Corberán;4-3-3;1110
22;23;Carlos Corberán;3-4-2-1;1110
23;24;Carlos Corberán;3-4-2-1;1110
24;25;Carlos Corberán;3-4-2-1;1110
25;26;Carlos Corberán;3-5-2;1110
26;27;Carlos Corberán;3-4-2-1;1110
27;28;Carlos Corberán;4-2-3-1;1110
28;29;Carlos Corberán;4-4-2;1110
29;30;Carlos Corberán;4-4-2;1110
30;31;Carlos Corberán;3-4-2-1;1110
31;32;Carlos Corberán;4-3-3;1110
32;33;Carlos Corberán;4-1-4-1;1110
33;34;Carlos Corberán;3-4-2-1;1110
34;35;Carlos Corberán;4-3-3;1110
35;36;Carlos Corberán;4-3-3;1110
36;37;Carlos Corberán;4-4-2;1110
37;38;Carlos Corberán;3-5-2;1110
38;39;Carlos Corberán;4-4-2;1110
39;40;Carlos Corberán;4-3-3;1110
40;41;Carlos Corberán;3-4-3;1110
41;42;Carlos Corberán;4-2-3-1;1110
42;43;Carlos Corberán;5-4-1;1110
43;44;Carlos Corberán;4-4-2;1110
44;45;Carlos Corberán;3-5-2;1110
45;46;Carlos Corberán;3-5-2;1110
