;jor;coach;system;teamid
0;1;Rok Hanzic;3-4-3;21460
1;2;Rok Hanzic;3-4-3;21460
2;3;Rok Hanzic;3-4-3;21460
3;4;Rok Hanzic;3-4-2-1;21460
4;5;Rok Hanzic;3-4-3;21460
5;6;Rok Hanzic;3-4-3;21460
6;7;Rok Hanzic;3-4-3;21460
7;8;Rok Hanzic;3-4-3;21460
8;9;Rok Hanzic;4-2-3-1;21460
9;10;Rok Hanzic;3-4-1-2;21460
10;11;Rok Hanzic;4-2-3-1;21460
11;12;Rok Hanzic;4-2-3-1;21460
12;13;Rok Hanzic;4-2-3-1;21460
13;14;Rok Hanzic;4-2-3-1;21460
14;15;Rok Hanzic;4-2-3-1;21460
15;16;Rok Hanzic;4-2-3-1;21460
16;17;Rok Hanzic;5-4-1;21460
17;18;Rok Hanzic;4-2-3-1;21460
18;19;Rok Hanzic;4-2-3-1;21460
19;20;Rok Hanzic;4-2-3-1;21460
20;21;Nermin Basic;4-2-3-1;21460
21;22;Nermin Basic;4-2-3-1;21460
22;23;Nermin Basic;4-2-3-1;21460
23;24;Nermin Basic;4-2-3-1;21460
24;25;Nermin Basic;4-2-3-1;21460
25;26;Nermin Basic;3-4-3;21460
26;27;Nermin Basic;4-2-3-1;21460
27;28;Nermin Basic;4-2-3-1;21460
28;29;Nermin Basic;4-2-3-1;21460
29;30;Nermin Basic;4-2-3-1;21460
30;31;Nermin Basic;4-2-3-1;21460
31;32;Nermin Basic;4-2-3-1;21460
32;33;Nermin Basic;4-2-3-1;21460
33;34;Nermin Basic;4-3-3;21460
34;35;Nermin Basic;4-3-3;21460
35;36;Nermin Basic;4-2-3-1;21460
