;jor;coach;system;teamid
0;1;Bruno Génésio;4-3-3;273
1;2;Bruno Génésio;4-3-3;273
2;3;Bruno Génésio;4-4-2;273
3;4;Bruno Génésio;4-2-3-1;273
4;5;Bruno Génésio;4-3-3;273
5;6;Bruno Génésio;4-4-2;273
6;7;Bruno Génésio;4-3-3;273
7;8;Bruno Génésio;4-4-2;273
8;9;Bruno Génésio;4-4-2;273
9;10;Bruno Génésio;4-4-2;273
10;11;Bruno Génésio;4-4-2;273
11;12;Bruno Génésio;4-4-2;273
12;13;Bruno Génésio;4-1-4-1;273
13;14;Bruno Génésio;4-3-3;273
14;15;Bruno Génésio;4-4-2;273
15;16;Bruno Génésio;4-4-2;273
16;17;Bruno Génésio;4-3-3;273
17;18;Bruno Génésio;4-3-3;273
18;19;Bruno Génésio;4-1-4-1;273
19;20;Bruno Génésio;4-3-3;273
20;21;Bruno Génésio;4-4-2;273
21;22;Bruno Génésio;4-4-2;273
22;23;Bruno Génésio;4-3-3;273
23;24;Bruno Génésio;4-3-3;273
24;25;Bruno Génésio;4-4-2;273
25;26;Bruno Génésio;4-4-2;273
26;27;Bruno Génésio;4-4-2;273
27;28;Bruno Génésio;4-1-4-1;273
28;29;Bruno Génésio;4-3-3;273
29;30;Bruno Génésio;4-3-3;273
30;31;Bruno Génésio;4-3-3;273
31;32;Bruno Génésio;4-2-3-1;273
32;33;Bruno Génésio;4-2-3-1;273
33;34;Bruno Génésio;4-1-4-1;273
34;35;Bruno Génésio;4-3-3;273
35;36;Bruno Génésio;4-3-3;273
36;37;Bruno Génésio;4-1-4-1;273
37;38;Bruno Génésio;4-3-3;273
