;jor;coach;system;teamid
0;1;Jorge Simão;4-2-3-1;2995
1;2;Jorge Simão;4-2-3-1;2995
2;3;Jorge Simão;4-2-3-1;2995
3;4;Jorge Simão;4-2-3-1;2995
4;5;Jorge Simão;4-2-3-1;2995
5;6;Jorge Simão;4-2-3-1;2995
6;7;Jorge Simão;4-2-3-1;2995
7;8;Jorge Simão;4-2-3-1;2995
8;9;Jorge Simão;4-2-3-1;2995
9;10;Jorge Simão;4-2-3-1;2995
10;11;Jorge Simão;4-2-3-1;2995
11;12;Jorge Simão;4-2-3-1;2995
12;13;Jorge Simão;4-2-3-1;2995
13;14;Jorge Simão;4-3-3;2995
14;15;César Peixoto;4-2-3-1;2995
15;16;César Peixoto;3-4-3;2995
16;17;César Peixoto;4-4-2;2995
17;18;César Peixoto;4-2-3-1;2995
18;19;César Peixoto;4-2-3-1;2995
19;20;César Peixoto;4-3-3;2995
20;21;César Peixoto;4-3-3;2995
21;22;César Peixoto;4-3-3;2995
22;23;César Peixoto;4-3-3;2995
23;24;César Peixoto;4-3-3;2995
24;25;César Peixoto;4-3-3;2995
25;26;César Peixoto;4-1-4-1;2995
26;27;César Peixoto;4-3-3;2995
27;28;César Peixoto;4-3-3;2995
28;29;César Peixoto;4-3-3;2995
29;30;César Peixoto;4-3-3;2995
30;31;César Peixoto;4-2-3-1;2995
31;32;César Peixoto;4-2-3-1;2995
32;33;César Peixoto;4-3-3;2995
33;34;César Peixoto;4-2-3-1;2995
