;jor;coach;system;teamid
0;1;Christophe Galtier;4-4-2;417
1;2;Christophe Galtier;4-4-2;417
2;3;Christophe Galtier;4-4-2;417
3;4;Christophe Galtier;4-4-2;417
4;5;Christophe Galtier;4-4-2;417
5;6;Christophe Galtier;4-4-2;417
6;7;Christophe Galtier;4-4-2;417
7;8;Christophe Galtier;4-4-2;417
8;9;Christophe Galtier;4-4-2;417
9;10;Christophe Galtier;4-4-2;417
10;11;Christophe Galtier;4-4-2;417
11;12;Christophe Galtier;4-4-2;417
12;13;Christophe Galtier;4-4-2;417
13;14;Christophe Galtier;4-4-2;417
14;15;Christophe Galtier;4-4-2;417
15;16;Christophe Galtier;4-4-2;417
16;17;Christophe Galtier;4-4-2;417
17;18;Christophe Galtier;4-4-2;417
18;19;Christophe Galtier;3-5-2;417
19;20;Christophe Galtier;4-4-2;417
20;21;Christophe Galtier;4-4-2;417
21;22;Christophe Galtier;4-4-2;417
22;23;Christophe Galtier;4-4-2;417
23;24;Christophe Galtier;4-4-2;417
24;25;Christophe Galtier;4-4-2;417
25;26;Christophe Galtier;5-4-1;417
26;27;Christophe Galtier;4-4-2;417
27;28;Christophe Galtier;4-4-2;417
28;29;Christophe Galtier;4-4-2;417
29;30;Christophe Galtier;4-4-2;417
30;31;Christophe Galtier;4-4-2;417
31;32;Christophe Galtier;4-4-2;417
32;33;Christophe Galtier;4-4-2;417
33;34;Christophe Galtier;4-4-2;417
34;35;Christophe Galtier;4-4-2;417
35;36;Christophe Galtier;4-4-2;417
36;37;Christophe Galtier;4-4-2;417
37;38;Christophe Galtier;4-4-2;417
