;jor;coach;system;teamid
0;1;Mark Warburton;3-4-1-2;1039
1;2;Mark Warburton;5-3-2;1039
2;3;Mark Warburton;5-3-2;1039
3;4;Mark Warburton;3-4-2-1;1039
4;5;Mark Warburton;5-4-1;1039
5;6;Mark Warburton;3-4-2-1;1039
6;7;Mark Warburton;5-4-1;1039
7;8;Mark Warburton;5-3-2;1039
8;9;Mark Warburton;5-4-1;1039
9;10;Mark Warburton;3-5-2;1039
10;11;Mark Warburton;3-5-2;1039
11;12;Mark Warburton;3-4-2-1;1039
12;13;Mark Warburton;3-4-2-1;1039
13;14;Mark Warburton;3-5-2;1039
14;15;Mark Warburton;3-4-2-1;1039
15;16;Mark Warburton;3-5-2;1039
16;17;Mark Warburton;3-4-1-2;1039
17;18;Mark Warburton;3-4-2-1;1039
18;19;Mark Warburton;3-5-2;1039
19;20;Mark Warburton;3-5-2;1039
20;21;Mark Warburton;3-5-2;1039
21;22;Mark Warburton;3-4-1-2;1039
22;23;Mark Warburton;5-3-2;1039
23;24;Mark Warburton;3-4-2-1;1039
24;25;Mark Warburton;3-5-2;1039
25;26;Mark Warburton;3-5-2;1039
26;27;Mark Warburton;3-4-1-2;1039
27;28;Mark Warburton;3-4-1-2;1039
28;29;Mark Warburton;3-4-2-1;1039
29;30;Mark Warburton;3-4-1-2;1039
30;31;Mark Warburton;3-4-2-1;1039
31;32;Mark Warburton;3-4-1-2;1039
32;33;Mark Warburton;3-4-1-2;1039
33;34;Mark Warburton;3-4-2-1;1039
34;35;Mark Warburton;3-4-2-1;1039
35;36;Mark Warburton;3-4-1-2;1039
36;37;Mark Warburton;3-4-2-1;1039
37;38;Mark Warburton;3-5-2;1039
38;39;Mark Warburton;3-4-2-1;1039
39;40;Mark Warburton;3-4-2-1;1039
40;41;Mark Warburton;4-4-2;1039
41;42;Mark Warburton;4-4-2;1039
42;43;Mark Warburton;4-4-2;1039
43;44;Mark Warburton;4-4-2;1039
44;45;Mark Warburton;3-5-2;1039
45;46;Mark Warburton;3-4-3;1039
