;jor;coach;system;teamid
0;1;Neil Warnock;4-3-1-2;641
1;2;Neil Warnock;4-1-4-1;641
2;3;Neil Warnock;4-2-3-1;641
3;4;Neil Warnock;4-1-4-1;641
4;5;Neil Warnock;3-5-2;641
5;6;Neil Warnock;3-5-2;641
6;7;Neil Warnock;4-2-3-1;641
7;8;Neil Warnock;4-2-3-1;641
8;9;Neil Warnock;4-2-3-1;641
9;10;Neil Warnock;3-5-2;641
10;11;Neil Warnock;3-5-2;641
11;12;Neil Warnock;3-5-2;641
12;13;Neil Warnock;3-4-1-2;641
13;14;Neil Warnock;3-5-2;641
14;15;Neil Warnock;3-5-2;641
15;16;Neil Warnock;3-5-2;641
16;17;Neil Warnock;3-5-2;641
17;18;Chris Wilder;3-5-2;641
18;19;Chris Wilder;3-5-2;641
19;20;Chris Wilder;3-5-2;641
20;21;Chris Wilder;3-5-2;641
21;22;Chris Wilder;3-5-2;641
22;23;Chris Wilder;3-5-2;641
23;24;Chris Wilder;3-5-2;641
24;25;Chris Wilder;3-5-2;641
25;26;Chris Wilder;3-5-2;641
26;27;Chris Wilder;3-5-2;641
27;28;Chris Wilder;3-5-2;641
28;29;Chris Wilder;3-5-2;641
29;30;Chris Wilder;3-5-2;641
30;31;Chris Wilder;3-5-2;641
31;32;Chris Wilder;3-5-2;641
32;33;Chris Wilder;3-5-2;641
33;34;Chris Wilder;3-5-2;641
34;35;Chris Wilder;3-5-2;641
35;36;Chris Wilder;3-5-2;641
36;37;Chris Wilder;3-5-2;641
37;38;Chris Wilder;3-5-2;641
38;39;Chris Wilder;3-5-2;641
39;40;Chris Wilder;3-5-2;641
40;41;Chris Wilder;3-5-2;641
41;42;Chris Wilder;3-5-2;641
42;43;Chris Wilder;3-5-2;641
43;44;Chris Wilder;3-5-2;641
44;45;Chris Wilder;3-5-2;641
45;46;Chris Wilder;3-5-2;641
