;jor;coach;system;teamid
0;1;Gustavo Morínigo;4-2-3-1;776
1;2;Gustavo Morínigo;4-2-3-1;776
2;3;Gustavo Morínigo;4-2-3-1;776
3;4;Gustavo Morínigo;4-2-3-1;776
4;5;Gustavo Morínigo;4-2-3-1;776
5;6;Gustavo Morínigo;4-2-3-1;776
6;7;Gustavo Morínigo;4-2-3-1;776
7;8;Gustavo Morínigo;4-2-3-1;776
8;9;Gustavo Morínigo;4-2-3-1;776
9;10;Gustavo Morínigo;4-2-3-1;776
10;11;Gustavo Morínigo;5-4-1;776
11;12;Gustavo Morínigo;4-2-3-1;776
12;13;Gustavo Morínigo;4-2-3-1;776
13;14;Gustavo Morínigo;4-2-3-1;776
14;15;Gustavo Morínigo;4-2-3-1;776
15;16;Gustavo Morínigo;4-2-3-1;776
16;17;Gustavo Morínigo;4-4-2;776
17;18;Gustavo Morínigo;4-2-3-1;776
18;19;Gustavo Morínigo;4-2-3-1;776
19;20;Gustavo Morínigo;5-4-1;776
20;21;Gustavo Morínigo;4-3-3;776
21;22;Gustavo Morínigo;4-3-3;776
22;23;Guto Ferreira;4-3-3;776
23;24;Guto Ferreira;4-3-3;776
24;25;Guto Ferreira;4-3-3;776
25;26;Guto Ferreira;4-2-3-1;776
26;27;Guto Ferreira;4-2-3-1;776
27;28;Guto Ferreira;4-2-3-1;776
28;29;Guto Ferreira;4-4-2;776
29;30;Guto Ferreira;4-2-3-1;776
30;31;Guto Ferreira;4-2-3-1;776
31;32;Guto Ferreira;4-2-3-1;776
32;33;Guto Ferreira;4-2-3-1;776
33;34;Guto Ferreira;4-1-4-1;776
34;35;Guto Ferreira;4-1-4-1;776
35;36;Guto Ferreira;4-1-4-1;776
36;37;Guto Ferreira;4-1-4-1;776
37;38;Guto Ferreira;4-1-4-1;776
