;jor;coach;system;teamid
0;1;Mark Robins;5-3-2;990
1;2;Mark Robins;5-3-2;990
2;3;Mark Robins;3-5-2;990
3;4;Mark Robins;5-3-2;990
4;5;Mark Robins;5-3-2;990
5;6;Mark Robins;3-5-2;990
6;7;Mark Robins;5-3-2;990
7;8;Mark Robins;5-3-2;990
8;9;Mark Robins;5-3-2;990
9;10;Mark Robins;5-3-2;990
10;11;Mark Robins;5-3-2;990
11;12;Mark Robins;3-5-2;990
12;13;Mark Robins;5-3-2;990
13;14;Mark Robins;5-3-2;990
14;15;Mark Robins;5-3-2;990
15;16;Mark Robins;3-4-1-2;990
16;17;Mark Robins;5-3-2;990
17;18;Mark Robins;3-4-2-1;990
18;19;Mark Robins;3-4-1-2;990
19;20;Mark Robins;3-4-2-1;990
20;21;Mark Robins;5-3-2;990
21;22;Mark Robins;3-4-2-1;990
22;23;Mark Robins;3-4-2-1;990
23;24;Mark Robins;3-4-2-1;990
24;25;Mark Robins;5-3-2;990
25;26;Mark Robins;5-3-2;990
26;27;Mark Robins;3-4-2-1;990
27;28;Mark Robins;3-4-2-1;990
28;29;Mark Robins;3-4-2-1;990
29;30;Mark Robins;3-5-2;990
30;31;Mark Robins;3-4-2-1;990
31;32;Mark Robins;5-4-1;990
32;33;Mark Robins;3-4-1-2;990
33;34;Mark Robins;5-4-1;990
34;35;Mark Robins;3-4-1-2;990
35;36;Mark Robins;5-4-1;990
36;37;Mark Robins;3-4-1-2;990
37;38;Mark Robins;3-4-1-2;990
38;39;Mark Robins;3-4-2-1;990
39;40;Mark Robins;3-4-1-2;990
40;41;Mark Robins;3-5-2;990
41;42;Mark Robins;3-5-2;990
42;43;Mark Robins;3-5-2;990
43;44;Mark Robins;3-5-2;990
44;45;Mark Robins;3-4-1-2;990
45;46;Mark Robins;3-4-2-1;990
