;jor;coach;system;teamid
0;1;Sérgio Conceição;4-4-2;720
1;2;Sérgio Conceição;4-4-2;720
2;3;Sérgio Conceição;4-4-2;720
3;4;Sérgio Conceição;4-4-2;720
4;5;Sérgio Conceição;4-2-3-1;720
5;6;Sérgio Conceição;4-4-2;720
6;7;Sérgio Conceição;4-4-2;720
7;8;Sérgio Conceição;4-4-2;720
8;9;Sérgio Conceição;4-4-2;720
9;10;Sérgio Conceição;4-4-2;720
10;11;Sérgio Conceição;4-4-2;720
11;12;Sérgio Conceição;4-4-2;720
12;13;Sérgio Conceição;4-4-2;720
13;14;Sérgio Conceição;4-3-3;720
14;15;Sérgio Conceição;4-4-2;720
15;16;Sérgio Conceição;4-4-2;720
16;17;Sérgio Conceição;4-4-2;720
17;18;Sérgio Conceição;4-4-2;720
18;19;Sérgio Conceição;4-4-2;720
19;20;Sérgio Conceição;4-4-2;720
20;21;Sérgio Conceição;4-4-2;720
21;22;Sérgio Conceição;4-4-2;720
22;23;Sérgio Conceição;4-4-2;720
23;24;Sérgio Conceição;4-4-2;720
24;25;Sérgio Conceição;4-3-3;720
25;26;Sérgio Conceição;4-4-2;720
26;27;Sérgio Conceição;4-2-3-1;720
27;28;Sérgio Conceição;4-4-1-1;720
28;29;Sérgio Conceição;4-4-2;720
29;30;Sérgio Conceição;4-4-2;720
30;31;Sérgio Conceição;4-4-2;720
31;32;Sérgio Conceição;4-4-2;720
32;33;Sérgio Conceição;4-4-2;720
33;34;Sérgio Conceição;4-4-2;720
