;jor;coach;system;teamid
0;1;Julen Lopetegui;3-4-2-1;368
1;2;Julen Lopetegui;4-2-3-1;368
2;3;Julen Lopetegui;4-2-3-1;368
3;4;Julen Lopetegui;4-3-3;368
4;5;Julen Lopetegui;4-3-3;368
5;6;Julen Lopetegui;4-3-3;368
6;7;Julen Lopetegui;4-3-3;368
7;8;Julen Lopetegui;4-3-3;368
8;9;Julen Lopetegui;4-1-4-1;368
9;10;Julen Lopetegui;4-2-3-1;368
10;11;Julen Lopetegui;4-3-3;368
11;12;Julen Lopetegui;4-3-3;368
12;13;Julen Lopetegui;4-3-3;368
13;14;Julen Lopetegui;4-3-3;368
14;15;Julen Lopetegui;4-3-3;368
15;16;Julen Lopetegui;4-3-3;368
16;17;Julen Lopetegui;4-2-3-1;368
17;18;Julen Lopetegui;4-3-3;368
18;19;Julen Lopetegui;4-3-3;368
19;20;Julen Lopetegui;4-3-3;368
20;21;Julen Lopetegui;4-3-3;368
21;22;Julen Lopetegui;4-3-3;368
22;23;Julen Lopetegui;3-4-3;368
23;24;Julen Lopetegui;3-4-2-1;368
24;25;Julen Lopetegui;4-3-3;368
25;26;Julen Lopetegui;4-1-4-1;368
26;27;Julen Lopetegui;4-3-3;368
27;28;Julen Lopetegui;4-2-3-1;368
28;29;Julen Lopetegui;4-4-2;368
29;30;Julen Lopetegui;4-2-3-1;368
30;31;Julen Lopetegui;4-4-2;368
31;32;Julen Lopetegui;4-2-3-1;368
32;33;Julen Lopetegui;4-2-3-1;368
33;34;Julen Lopetegui;4-2-3-1;368
34;35;Julen Lopetegui;4-3-3;368
35;36;Julen Lopetegui;4-3-3;368
36;37;Julen Lopetegui;4-3-3;368
37;38;Julen Lopetegui;4-3-3;368
