;jor;coach;system;teamid
0;1;Mark van Bommel;4-2-3-1;82
1;2;Mark van Bommel;4-2-3-1;82
2;3;Mark van Bommel;4-2-3-1;82
3;4;Mark van Bommel;4-2-3-1;82
4;5;Mark van Bommel;4-2-3-1;82
5;6;Mark van Bommel;4-2-3-1;82
6;7;Mark van Bommel;4-4-2;82
7;8;Mark van Bommel;4-2-3-1;82
8;9;Mark van Bommel;4-3-3;82
9;10;Florian Kohfeldt;3-4-3;82
10;11;Florian Kohfeldt;3-4-3;82
11;12;Florian Kohfeldt;3-4-3;82
12;13;Florian Kohfeldt;5-4-1;82
13;14;Florian Kohfeldt;3-4-3;82
14;15;Florian Kohfeldt;4-2-3-1;82
15;16;Florian Kohfeldt;4-4-2;82
16;17;Florian Kohfeldt;5-4-1;82
17;18;Florian Kohfeldt;3-4-2-1;82
18;19;Florian Kohfeldt;3-4-3;82
19;20;Florian Kohfeldt;3-4-2-1;82
20;21;Florian Kohfeldt;3-4-2-1;82
21;22;Florian Kohfeldt;3-4-2-1;82
22;23;Florian Kohfeldt;3-4-2-1;82
23;24;Florian Kohfeldt;3-4-2-1;82
24;25;Florian Kohfeldt;4-3-1-2;82
25;26;Florian Kohfeldt;3-4-2-1;82
26;27;Florian Kohfeldt;3-4-2-1;82
27;28;Florian Kohfeldt;3-4-2-1;82
28;29;Florian Kohfeldt;3-4-2-1;82
29;30;Florian Kohfeldt;3-4-2-1;82
30;31;Florian Kohfeldt;4-3-2-1;82
31;32;Florian Kohfeldt;4-3-2-1;82
32;33;Florian Kohfeldt;4-3-2-1;82
33;34;Florian Kohfeldt;4-3-1-2;82
