;jor;coach;system;teamid
0;1;Agron Salja;4-2-3-1;710
1;2;Agron Salja;4-2-3-1;710
2;3;Agron Salja;4-2-3-1;710
3;4;Agron Salja;3-4-3;710
4;5;Agron Salja;4-2-3-1;710
5;6;Agron Salja;4-2-3-1;710
6;7;Agron Salja;4-2-3-1;710
7;8;Agron Salja;4-3-3;710
8;9;Agron Salja;4-3-3;710
9;10;Agron Salja;4-3-3;710
10;11;Simon Seslar;4-2-3-1;710
11;12;Simon Seslar;4-2-3-1;710
12;13;Simon Seslar;4-2-3-1;710
13;14;Simon Seslar;4-2-3-1;710
14;15;Simon Seslar;4-2-3-1;710
15;16;Simon Seslar;4-2-3-1;710
16;17;Simon Seslar;4-2-3-1;710
17;18;Simon Seslar;4-2-3-1;710
18;19;Simon Seslar;5-4-1;710
19;20;Simon Seslar;4-2-3-1;710
20;21;Simon Rozman;4-2-3-1;710
21;22;Simon Rozman;3-4-3;710
22;23;Simon Rozman;4-2-3-1;710
23;24;Simon Rozman;4-2-3-1;710
24;25;Simon Rozman;4-2-3-1;710
25;26;Simon Rozman;4-2-3-1;710
26;27;Simon Rozman;4-2-3-1;710
27;28;Simon Rozman;4-2-3-1;710
28;29;Simon Rozman;4-2-3-1;710
29;30;Simon Rozman;4-2-3-1;710
30;31;Simon Rozman;4-2-3-1;710
31;32;Simon Rozman;4-2-3-1;710
32;33;Simon Rozman;4-2-3-1;710
33;34;Simon Rozman;4-2-3-1;710
34;35;Simon Rozman;3-5-2;710
35;36;Simon Rozman;5-3-2;710
