;jor;coach;system;teamid
0;1;Marko Nikolic;4-3-1-2;932
1;2;Marko Nikolic;4-4-2;932
2;3;Marko Nikolic;4-4-2;932
3;4;Marko Nikolic;4-4-2;932
4;5;Marko Nikolic;4-4-2;932
5;6;Marko Nikolic;4-4-2;932
6;7;Marko Nikolic;4-4-2;932
7;8;Marko Nikolic;4-3-3;932
8;9;Marko Nikolic;4-3-3;932
9;10;Marko Nikolic;4-3-3;932
10;11;Markus Gisdol;4-1-4-1;932
11;12;Markus Gisdol;4-2-3-1;932
12;13;Markus Gisdol;4-2-3-1;932
13;14;Markus Gisdol;4-2-3-1;932
14;15;Markus Gisdol;4-2-3-1;932
15;16;Markus Gisdol;4-2-3-1;932
16;17;Markus Gisdol;4-4-2;932
17;18;Markus Gisdol;4-2-3-1;932
18;19;Zaur Khapov;4-2-3-1;932
19;20;Marvin Compper;4-2-3-1;932
20;21;Dmitri Loskov;4-2-3-1;932
21;22;Dmitri Loskov;4-2-3-1;932
22;23;Marvin Compper;4-3-3;932
23;24;Zaur Khapov;4-3-3;932
24;25;Zaur Khapov;4-3-3;932
25;26;Zaur Khapov;4-3-3;932
26;27;Zaur Khapov;4-3-3;932
27;28;Zaur Khapov;4-2-3-1;932
28;29;Zaur Khapov;4-2-3-1;932
29;30;Zaur Khapov;4-2-3-1;932
