;jor;coach;system;teamid
0;1;Gheorghe Hagi;4-3-3;29831
1;2;Gheorghe Hagi;4-3-3;29831
2;3;Gheorghe Hagi;4-3-3;29831
3;4;Gheorghe Hagi;4-3-3;29831
4;5;Gheorghe Hagi;4-3-3;29831
5;6;Gheorghe Hagi;4-3-3;29831
6;7;Gheorghe Hagi;4-3-3;29831
7;8;Gheorghe Hagi;4-3-3;29831
8;9;Gheorghe Hagi;4-3-3;29831
9;10;Gheorghe Hagi;4-3-3;29831
10;11;Gheorghe Hagi;4-3-3;29831
11;12;Gheorghe Hagi;4-3-3;29831
12;13;Gheorghe Hagi;4-3-3;29831
13;14;Gheorghe Hagi;4-3-3;29831
14;15;Gheorghe Hagi;4-3-3;29831
15;16;Gheorghe Hagi;4-3-3;29831
16;17;Gheorghe Hagi;4-3-3;29831
17;18;Gheorghe Hagi;4-3-3;29831
18;19;Gheorghe Hagi;4-3-3;29831
19;20;Gheorghe Hagi;4-3-3;29831
20;21;Gheorghe Hagi;4-3-3;29831
21;22;Gheorghe Hagi;4-3-3;29831
22;23;Gheorghe Hagi;4-3-3;29831
23;24;Gheorghe Hagi;4-3-3;29831
24;25;Gheorghe Hagi;4-3-3;29831
25;26;Gheorghe Hagi;4-3-3;29831
26;27;Gheorghe Hagi;4-3-3;29831
27;28;Gheorghe Hagi;4-3-3;29831
28;29;Gheorghe Hagi;4-3-3;29831
29;30;Gheorghe Hagi;4-3-3;29831
