;jor;coach;system;teamid
0;1;Vicente Moreno;4-2-3-1;714
1;2;Vicente Moreno;4-4-2;714
2;3;Vicente Moreno;4-4-2;714
3;4;Vicente Moreno;4-2-3-1;714
4;5;Vicente Moreno;4-1-4-1;714
5;6;Vicente Moreno;4-2-3-1;714
6;7;Vicente Moreno;4-1-4-1;714
7;8;Vicente Moreno;4-1-4-1;714
8;9;Vicente Moreno;4-2-3-1;714
9;10;Vicente Moreno;4-2-3-1;714
10;11;Vicente Moreno;4-2-3-1;714
11;12;Vicente Moreno;4-2-3-1;714
12;13;Vicente Moreno;4-1-4-1;714
13;14;Vicente Moreno;5-4-1;714
14;15;Vicente Moreno;4-2-3-1;714
15;16;Vicente Moreno;4-1-4-1;714
16;17;Vicente Moreno;4-2-3-1;714
17;18;Vicente Moreno;4-4-2;714
18;19;Vicente Moreno;4-3-3;714
19;20;Vicente Moreno;4-4-2;714
20;21;Vicente Moreno;4-2-3-1;714
21;22;Vicente Moreno;4-2-3-1;714
22;23;Vicente Moreno;4-4-1-1;714
23;24;Vicente Moreno;4-5-1;714
24;25;Vicente Moreno;4-1-4-1;714
25;26;Vicente Moreno;4-1-4-1;714
26;27;Vicente Moreno;4-2-3-1;714
27;28;Vicente Moreno;4-1-4-1;714
28;29;Vicente Moreno;4-2-3-1;714
29;30;Vicente Moreno;4-4-1-1;714
30;31;Vicente Moreno;4-2-3-1;714
31;32;Vicente Moreno;3-5-2;714
32;33;Vicente Moreno;4-3-3;714
33;34;Vicente Moreno;4-4-2;714
34;35;Vicente Moreno;3-5-2;714
35;36;Vicente Moreno;4-3-3;714
36;37;Luis Blanco;4-4-2;714
37;38;Luis Blanco;4-2-3-1;714
