;jor;coach;system;teamid
0;1;Manuel Pellegrini;4-2-3-1;150
1;2;Manuel Pellegrini;4-2-3-1;150
2;3;Manuel Pellegrini;4-2-3-1;150
3;4;Manuel Pellegrini;4-2-3-1;150
4;5;Manuel Pellegrini;4-2-3-1;150
5;6;Manuel Pellegrini;4-2-3-1;150
6;7;Manuel Pellegrini;4-2-3-1;150
7;8;Manuel Pellegrini;4-2-3-1;150
8;9;Manuel Pellegrini;4-2-3-1;150
9;10;Manuel Pellegrini;4-2-3-1;150
10;11;Manuel Pellegrini;4-2-3-1;150
11;12;Manuel Pellegrini;4-2-3-1;150
12;13;Manuel Pellegrini;4-2-3-1;150
13;14;Manuel Pellegrini;4-2-3-1;150
14;15;Manuel Pellegrini;4-2-3-1;150
15;16;Manuel Pellegrini;4-2-3-1;150
16;17;Manuel Pellegrini;4-2-3-1;150
17;18;Manuel Pellegrini;4-2-3-1;150
18;19;Manuel Pellegrini;4-2-3-1;150
19;20;Manuel Pellegrini;4-2-3-1;150
20;21;Manuel Pellegrini;4-2-3-1;150
21;22;Manuel Pellegrini;4-2-3-1;150
22;23;Manuel Pellegrini;4-2-3-1;150
23;24;Manuel Pellegrini;4-2-3-1;150
24;25;Manuel Pellegrini;4-2-3-1;150
25;26;Manuel Pellegrini;4-1-4-1;150
26;27;Manuel Pellegrini;4-2-3-1;150
27;28;Manuel Pellegrini;4-2-3-1;150
28;29;Manuel Pellegrini;4-2-3-1;150
29;30;Manuel Pellegrini;4-2-3-1;150
30;31;Manuel Pellegrini;4-2-3-1;150
31;32;Manuel Pellegrini;4-2-3-1;150
32;33;Manuel Pellegrini;4-2-3-1;150
33;34;Manuel Pellegrini;4-2-3-1;150
34;35;Manuel Pellegrini;4-2-3-1;150
35;36;Manuel Pellegrini;4-2-3-1;150
36;37;Manuel Pellegrini;4-2-3-1;150
37;38;Manuel Pellegrini;4-2-3-1;150
