;jor;coach;system;teamid
0;1;Lars Arne Nilsen;4-3-3;5619
1;2;Lars Arne Nilsen;4-3-3;5619
2;3;Lars Arne Nilsen;4-3-3;5619
3;4;Lars Arne Nilsen;4-3-3;5619
4;5;Lars Arne Nilsen;3-5-2;5619
5;6;Lars Arne Nilsen;3-5-2;5619
6;7;Lars Arne Nilsen;3-4-3;5619
7;8;Lars Arne Nilsen;4-2-3-1;5619
8;9;Lars Arne Nilsen;3-4-2-1;5619
9;10;Lars Arne Nilsen;5-4-1;5619
10;11;Lars Arne Nilsen;3-5-2;5619
11;12;Lars Arne Nilsen;3-5-2;5619
12;13;Lars Arne Nilsen;3-5-2;5619
13;14;Lars Arne Nilsen;3-5-2;5619
14;15;Lars Arne Nilsen;3-5-2;5619
15;16;Lars Arne Nilsen;3-5-2;5619
16;17;Lars Arne Nilsen;3-5-2;5619
17;18;Lars Arne Nilsen;3-5-2;5619
18;19;Lars Arne Nilsen;3-5-2;5619
19;20;Lars Arne Nilsen;3-5-2;5619
20;21;Lars Arne Nilsen;4-2-3-1;5619
21;22;Lars Arne Nilsen;4-3-3;5619
22;23;Lars Arne Nilsen;3-4-3;5619
23;24;Lars Arne Nilsen;3-5-2;5619
24;25;Lars Arne Nilsen;3-5-2;5619
25;26;Lars Arne Nilsen;3-5-2;5619
26;27;Lars Arne Nilsen;3-5-2;5619
27;28;Lars Arne Nilsen;3-5-2;5619
28;29;Lars Arne Nilsen;3-4-3;5619
29;30;Lars Arne Nilsen;3-4-3;5619
