;jor;coach;system;teamid
0;1;Umberto Louzer;4-2-3-1;15172
1;2;Umberto Louzer;4-2-3-1;15172
2;3;Umberto Louzer;4-2-3-1;15172
3;4;Umberto Louzer;4-2-3-1;15172
4;5;Umberto Louzer;4-2-3-1;15172
5;6;Umberto Louzer;4-2-3-1;15172
6;7;Jorginho;4-2-3-1;15172
7;8;Jorginho;4-2-3-1;15172
8;9;Jorginho;4-2-3-1;15172
9;10;Jorginho;4-2-3-1;15172
10;11;Jorginho;4-2-3-1;15172
11;12;Jorginho;4-2-3-1;15172
12;13;Jorginho;4-2-3-1;15172
13;14;Jorginho;4-2-3-1;15172
14;15;Jorginho;4-2-3-1;15172
15;16;Jorginho;4-2-3-1;15172
16;17;Jorginho;4-2-3-1;15172
17;18;Jorginho;4-2-3-1;15172
18;19;Jorginho;4-2-3-1;15172
19;20;Jorginho;4-1-4-1;15172
20;21;Jorginho;4-2-3-1;15172
21;22;Jorginho;4-2-3-1;15172
22;23;Jorginho;4-2-3-1;15172
23;24;Jorginho;4-2-3-1;15172
24;25;Eduardo Baptista;4-4-2;15172
25;26;Eduardo Baptista;4-2-3-1;15172
26;27;Eduardo Baptista;4-2-3-1;15172
27;28;Eduardo Baptista;4-2-3-1;15172
28;29;Eduardo Souza;4-2-3-1;15172
29;30;Eduardo Souza;4-2-3-1;15172
30;31;Eduardo Souza;4-3-1-2;15172
31;32;Eduardo Souza;4-2-3-1;15172
32;33;Eduardo Souza;4-3-3;15172
33;34;Eduardo Souza;4-3-3;15172
34;35;Eduardo Souza;4-2-3-1;15172
35;36;Eduardo Souza;4-2-3-1;15172
36;37;Eduardo Souza;4-2-3-1;15172
37;38;Eduardo Souza;4-2-3-1;15172
