;jor;coach;system;teamid
0;1;Ivan Juric;3-4-2-1;416
1;2;Ivan Juric;3-4-1-2;416
2;3;Ivan Juric;3-4-2-1;416
3;4;Ivan Juric;3-4-2-1;416
4;5;Ivan Juric;3-4-2-1;416
5;6;Ivan Juric;3-4-2-1;416
6;7;Ivan Juric;3-4-2-1;416
7;8;Ivan Juric;3-4-1-2;416
8;9;Ivan Juric;3-4-2-1;416
9;10;Ivan Juric;3-4-2-1;416
10;11;Ivan Juric;3-4-2-1;416
11;12;Ivan Juric;3-4-2-1;416
12;13;Ivan Juric;3-4-2-1;416
13;14;Ivan Juric;3-4-2-1;416
14;15;Ivan Juric;3-4-2-1;416
15;16;Ivan Juric;3-4-2-1;416
16;17;Ivan Juric;3-4-2-1;416
17;18;Ivan Juric;3-4-2-1;416
18;19;Ivan Juric;3-4-2-1;416
19;20;Ivan Juric;3-4-2-1;416
20;21;Ivan Juric;3-4-2-1;416
21;22;Ivan Juric;3-4-2-1;416
22;23;Ivan Juric;3-4-2-1;416
23;24;Ivan Juric;3-4-2-1;416
24;25;Ivan Juric;3-4-2-1;416
25;26;Ivan Juric;3-4-2-1;416
26;27;Ivan Juric;3-4-2-1;416
27;28;Ivan Juric;3-4-2-1;416
28;29;Ivan Juric;3-4-2-1;416
29;30;Ivan Juric;3-4-2-1;416
30;31;Ivan Juric;3-4-2-1;416
31;32;Ivan Juric;3-4-2-1;416
32;33;Ivan Juric;3-4-2-1;416
33;34;Ivan Juric;3-4-2-1;416
34;35;Ivan Juric;3-4-2-1;416
35;36;Ivan Juric;3-4-2-1;416
36;37;Ivan Juric;3-4-2-1;416
37;38;Ivan Juric;3-4-2-1;416
