;jor;coach;system;teamid
0;1;Glauber Ramos;4-4-2;3197
1;2;Jair Ventura;4-2-3-1;3197
2;3;Jair Ventura;4-3-3;3197
3;4;Jair Ventura;5-3-2;3197
4;5;Jair Ventura;5-4-1;3197
5;6;Jair Ventura;5-4-1;3197
6;7;Jair Ventura;5-4-1;3197
7;8;Jair Ventura;5-4-1;3197
8;9;Jair Ventura;5-4-1;3197
9;10;Jair Ventura;3-4-3;3197
10;11;Jair Ventura;3-4-3;3197
11;12;Jair Ventura;3-4-3;3197
12;13;Jair Ventura;4-4-2;3197
13;14;Jair Ventura;3-4-3;3197
14;15;Jair Ventura;3-4-2-1;3197
15;16;Jair Ventura;3-5-2;3197
16;17;Jair Ventura;4-4-2;3197
17;18;Jair Ventura;4-4-2;3197
18;19;Jair Ventura;4-4-2;3197
19;20;Jair Ventura;4-4-2;3197
20;21;Jair Ventura;3-5-2;3197
21;22;Jair Ventura;4-2-3-1;3197
22;23;Jair Ventura;4-1-4-1;3197
23;24;Jair Ventura;4-1-4-1;3197
24;25;Jair Ventura;4-1-4-1;3197
25;26;Jair Ventura;4-1-4-1;3197
26;27;Jair Ventura;4-2-3-1;3197
27;28;Jair Ventura;4-2-3-1;3197
28;29;Jair Ventura;4-2-3-1;3197
29;30;Jair Ventura;4-1-4-1;3197
30;31;Jair Ventura;4-1-4-1;3197
31;32;Jair Ventura;5-4-1;3197
32;33;Jair Ventura;5-4-1;3197
33;34;Jair Ventura;4-1-4-1;3197
34;35;Jair Ventura;3-4-3;3197
35;36;Jair Ventura;3-4-3;3197
36;37;Jair Ventura;4-4-2;3197
37;38;Jair Ventura;4-2-3-1;3197
