;jor;coach;system;teamid
0;1;Mersad Selimbegovic;4-4-2;109
1;2;Mersad Selimbegovic;4-4-2;109
2;3;Mersad Selimbegovic;4-4-2;109
3;4;Mersad Selimbegovic;4-4-2;109
4;5;Mersad Selimbegovic;4-4-2;109
5;6;Mersad Selimbegovic;4-2-3-1;109
6;7;Mersad Selimbegovic;4-4-2;109
7;8;Mersad Selimbegovic;4-4-2;109
8;9;Mersad Selimbegovic;4-2-3-1;109
9;10;Mersad Selimbegovic;4-4-2;109
10;11;Mersad Selimbegovic;4-4-2;109
11;12;Mersad Selimbegovic;4-2-3-1;109
12;13;Mersad Selimbegovic;4-4-2;109
13;14;Mersad Selimbegovic;4-3-3;109
14;15;Mersad Selimbegovic;4-4-2;109
15;16;Mersad Selimbegovic;4-4-2;109
16;17;Mersad Selimbegovic;4-2-3-1;109
17;18;Mersad Selimbegovic;4-2-3-1;109
18;19;Mersad Selimbegovic;4-2-3-1;109
19;20;Mersad Selimbegovic;4-2-3-1;109
20;21;Mersad Selimbegovic;4-2-3-1;109
21;22;Mersad Selimbegovic;4-2-3-1;109
22;23;Mersad Selimbegovic;4-4-2;109
23;24;Mersad Selimbegovic;4-2-3-1;109
24;25;Mersad Selimbegovic;4-2-3-1;109
25;26;Mersad Selimbegovic;4-2-3-1;109
26;27;Mersad Selimbegovic;4-2-3-1;109
27;28;Mersad Selimbegovic;4-4-2;109
28;29;Mersad Selimbegovic;4-4-2;109
29;30;Mersad Selimbegovic;4-4-2;109
30;31;Mersad Selimbegovic;4-2-3-1;109
31;32;Mersad Selimbegovic;4-2-3-1;109
32;33;Mersad Selimbegovic;4-2-3-1;109
33;34;Mersad Selimbegovic;4-2-3-1;109
