;jor;coach;system;teamid
0;1;Aleksandar Stanojevic;4-1-4-1;669
1;2;Aleksandar Stanojevic;4-2-3-1;669
2;3;Aleksandar Stanojevic;4-2-3-1;669
3;4;Aleksandar Stanojevic;4-2-3-1;669
4;5;Aleksandar Stanojevic;4-2-3-1;669
5;6;Aleksandar Stanojevic;4-2-3-1;669
6;7;Aleksandar Stanojevic;4-2-3-1;669
7;8;Aleksandar Stanojevic;4-4-2;669
8;9;Aleksandar Stanojevic;4-2-3-1;669
9;10;Aleksandar Stanojevic;4-2-3-1;669
10;11;Aleksandar Stanojevic;4-2-3-1;669
11;12;Aleksandar Stanojevic;4-2-3-1;669
12;13;Aleksandar Stanojevic;4-2-3-1;669
13;14;Aleksandar Stanojevic;4-2-3-1;669
14;15;Aleksandar Stanojevic;4-2-3-1;669
15;16;Aleksandar Stanojevic;4-2-3-1;669
16;17;Aleksandar Stanojevic;4-2-3-1;669
17;18;Aleksandar Stanojevic;4-2-3-1;669
18;19;Aleksandar Stanojevic;4-2-3-1;669
19;20;Aleksandar Stanojevic;3-4-1-2;669
20;21;Aleksandar Stanojevic;3-4-1-2;669
21;22;Aleksandar Stanojevic;4-2-3-1;669
22;23;Aleksandar Stanojevic;4-2-3-1;669
23;24;Aleksandar Stanojevic;4-2-3-1;669
24;25;Aleksandar Stanojevic;4-2-3-1;669
25;26;Aleksandar Stanojevic;4-2-3-1;669
26;27;Aleksandar Stanojevic;4-2-3-1;669
27;28;Aleksandar Stanojevic;4-2-3-1;669
28;29;Aleksandar Stanojevic;4-2-3-1;669
29;30;Aleksandar Stanojevic;4-2-3-1;669
