;jor;coach;system;teamid
0;1;Goran Tomic;4-3-3;144
1;2;Goran Tomic;3-5-2;144
2;3;Goran Tomic;5-3-2;144
3;4;Goran Tomic;4-2-3-1;144
4;5;Goran Tomic;3-4-3;144
5;6;Goran Tomic;3-4-3;144
6;7;Goran Tomic;3-4-1-2;144
7;8;Goran Tomic;3-4-1-2;144
8;9;Goran Tomic;4-4-2;144
9;10;Goran Tomic;3-4-2-1;144
10;11;Goran Tomic;4-2-3-1;144
11;12;Goran Tomic;3-4-1-2;144
12;13;Goran Tomic;3-4-2-1;144
13;14;Goran Tomic;3-4-2-1;144
14;15;Goran Tomic;3-4-2-1;144
15;16;Goran Tomic;3-5-2;144
16;17;Goran Tomic;4-2-3-1;144
17;18;Goran Tomic;4-3-3;144
18;19;Goran Tomic;3-4-2-1;144
19;20;Goran Tomic;3-4-2-1;144
20;21;Goran Tomic;3-4-3;144
21;22;Goran Tomic;4-2-3-1;144
22;23;Goran Tomic;4-2-3-1;144
23;24;Goran Tomic;4-2-3-1;144
24;25;Goran Tomic;3-4-1-2;144
25;26;Goran Tomic;4-2-3-1;144
26;27;Goran Tomic;4-2-3-1;144
27;28;Goran Tomic;5-3-2;144
28;29;Goran Tomic;4-2-3-1;144
29;30;Goran Tomic;3-5-2;144
30;31;Goran Tomic;4-3-3;144
31;32;Goran Tomic;4-3-3;144
32;33;Goran Tomic;4-2-3-1;144
33;34;Goran Tomic;4-2-3-1;144
34;35;Goran Tomic;3-4-3;144
35;36;Goran Tomic;3-4-1-2;144
