;jor;coach;system;teamid
0;1;Ignacio Ambriz;4-3-3;5358
1;2;Ignacio Ambriz;4-3-3;5358
2;3;Ignacio Ambriz;4-3-3;5358
3;4;Ignacio Ambriz;4-4-2;5358
4;5;Ignacio Ambriz;4-4-2;5358
5;6;Ignacio Ambriz;4-2-3-1;5358
6;7;Ignacio Ambriz;4-3-3;5358
7;8;Ignacio Ambriz;4-2-3-1;5358
8;9;Ignacio Ambriz;4-2-3-1;5358
9;10;Ignacio Ambriz;3-4-1-2;5358
10;11;Ignacio Ambriz;4-3-3;5358
11;12;Ignacio Ambriz;4-2-3-1;5358
12;13;Xisco Muñoz;4-3-3;5358
13;14;Xisco Muñoz;4-1-4-1;5358
14;15;Xisco Muñoz;4-4-2;5358
15;16;Xisco Muñoz;4-3-3;5358
16;17;Xisco Muñoz;4-4-1-1;5358
17;18;Xisco Muñoz;4-4-2;5358
18;19;Xisco Muñoz;4-3-2-1;5358
19;20;Xisco Muñoz;4-4-2;5358
20;21;Xisco Muñoz;4-2-3-1;5358
21;22;Xisco Muñoz;3-4-2-1;5358
22;23;Xisco Muñoz;3-4-3;5358
23;24;Xisco Muñoz;4-3-3;5358
24;25;Xisco Muñoz;3-4-2-1;5358
25;26;Xisco Muñoz;5-4-1;5358
26;27;Xisco Muñoz;3-4-3;5358
27;28;Xisco Muñoz;3-1-4-2;5358
28;29;Xisco Muñoz;4-1-3-2;5358
29;30;Xisco Muñoz;3-4-2-1;5358
30;31;Xisco Muñoz;4-1-4-1;5358
31;32;Xisco Muñoz;4-2-3-1;5358
32;33;Xisco Muñoz;4-3-3;5358
33;34;Xisco Muñoz;4-2-3-1;5358
34;35;Xisco Muñoz;4-2-3-1;5358
35;36;Xisco Muñoz;4-2-3-1;5358
36;37;Xisco Muñoz;4-2-3-1;5358
37;38;Xisco Muñoz;4-4-2;5358
38;39;Xisco Muñoz;4-2-3-1;5358
39;40;Xisco Muñoz;5-3-2;5358
40;41;Xisco Muñoz;4-2-3-1;5358
41;42;Xisco Muñoz;3-4-1-2;5358
