;jor;coach;system;teamid
0;1;Vincent Kompany;4-4-2;58
1;2;Vincent Kompany;5-4-1;58
2;3;Vincent Kompany;4-4-2;58
3;4;Vincent Kompany;4-4-2;58
4;5;Vincent Kompany;4-2-3-1;58
5;6;Vincent Kompany;4-4-2;58
6;7;Vincent Kompany;4-4-2;58
7;8;Vincent Kompany;4-2-3-1;58
8;9;Vincent Kompany;4-4-2;58
9;10;Vincent Kompany;4-4-2;58
10;11;Vincent Kompany;4-4-2;58
11;12;Vincent Kompany;4-4-2;58
12;13;Vincent Kompany;4-4-2;58
13;14;Vincent Kompany;4-4-2;58
14;15;Vincent Kompany;4-4-2;58
15;16;Vincent Kompany;4-4-2;58
16;17;Vincent Kompany;4-4-2;58
17;18;Vincent Kompany;4-4-2;58
18;19;Vincent Kompany;4-4-2;58
19;20;Vincent Kompany;4-4-2;58
20;21;Vincent Kompany;4-4-2;58
21;22;Vincent Kompany;4-4-2;58
22;23;Vincent Kompany;4-4-2;58
23;24;Vincent Kompany;4-4-2;58
24;25;Vincent Kompany;4-4-2;58
25;26;Vincent Kompany;4-4-2;58
26;27;Vincent Kompany;4-4-2;58
27;28;Vincent Kompany;4-4-2;58
28;29;Vincent Kompany;4-4-2;58
29;30;Willem Weijs;4-4-2;58
30;31;Vincent Kompany;4-4-2;58
31;32;Vincent Kompany;4-4-2;58
32;33;Vincent Kompany;4-4-2;58
33;34;Vincent Kompany;4-4-2;58
