;jor;coach;system;teamid
0;1;Roberto Pätzold;4-4-2;4795
1;2;Roberto Pätzold;4-4-2;4795
2;3;Roberto Pätzold;4-4-2;4795
3;4;Roberto Pätzold;4-4-2;4795
4;5;Roberto Pätzold;4-4-2;4795
5;6;Roberto Pätzold;4-4-2;4795
6;7;Roberto Pätzold;4-4-2;4795
7;8;Roberto Pätzold;4-4-2;4795
8;9;André Schubert;4-2-3-1;4795
9;10;André Schubert;4-1-3-2;4795
10;11;André Schubert;4-1-3-2;4795
11;12;André Schubert;3-4-1-2;4795
12;13;André Schubert;3-1-4-2;4795
13;14;André Schubert;3-4-1-2;4795
14;15;André Schubert;3-4-1-2;4795
15;16;André Schubert;3-4-2-1;4795
16;17;Rüdiger Rehm;3-4-1-2;4795
17;18;Rüdiger Rehm;4-4-2;4795
18;19;Rüdiger Rehm;4-4-2;4795
19;20;Rüdiger Rehm;4-4-2;4795
20;21;Rüdiger Rehm;4-4-2;4795
21;22;Rüdiger Rehm;4-4-2;4795
22;23;Rüdiger Rehm;4-4-2;4795
23;24;Rüdiger Rehm;4-4-2;4795
24;25;Rüdiger Rehm;4-4-2;4795
25;26;Rüdiger Rehm;4-4-2;4795
26;27;Rüdiger Rehm;4-4-2;4795
27;28;Rüdiger Rehm;4-4-2;4795
28;29;Rüdiger Rehm;4-4-2;4795
29;30;Rüdiger Rehm;4-4-2;4795
30;31;Rüdiger Rehm;4-4-2;4795
31;32;Rüdiger Rehm;4-4-2;4795
32;33;Rüdiger Rehm;4-4-2;4795
33;34;Rüdiger Rehm;4-4-2;4795
