;jor;coach;system;teamid
0;1;Michael Oenning;3-5-2;708
1;2;Michael Oenning;3-4-2-1;708
2;3;Michael Oenning;3-5-2;708
3;4;Michael Oenning;3-5-2;708
4;5;Michael Oenning;3-5-2;708
5;6;Michael Oenning;3-5-2;708
6;7;Michael Oenning;3-5-2;708
7;8;Michael Oenning;3-5-2;708
8;9;Michael Oenning;3-4-2-1;708
9;10;Michael Oenning;3-5-2;708
10;11;Michael Oenning;3-5-2;708
11;12;Michael Oenning;3-5-2;708
12;13;Michael Oenning;3-5-2;708
13;14;Michael Oenning;3-5-2;708
14;15;Michael Oenning;3-5-2;708
15;16;Michael Oenning;3-5-2;708
16;17;Michael Oenning;3-5-2;708
17;18;Milos Kruscic;4-2-3-1;708
18;19;Milos Kruscic;4-4-2;708
19;20;Milos Kruscic;4-2-3-1;708
20;21;Milos Kruscic;4-1-4-1;708
21;22;Milos Kruscic;4-1-4-1;708
22;23;Milos Kruscic;4-2-3-1;708
23;24;Milos Kruscic;4-2-3-1;708
24;25;Milos Kruscic;4-2-3-1;708
25;26;Milos Kruscic;4-2-3-1;708
26;27;Milos Kruscic;4-2-3-1;708
27;28;Milos Kruscic;4-2-3-1;708
28;29;Milos Kruscic;4-2-3-1;708
29;30;Milos Kruscic;4-2-3-1;708
30;31;Milos Kruscic;4-2-3-1;708
31;32;Milos Kruscic;4-2-3-1;708
32;33;Milos Kruscic;4-1-4-1;708
