;jor;coach;system;teamid
0;1;Timo Schultz;4-3-1-2;35
1;2;Timo Schultz;4-3-1-2;35
2;3;Timo Schultz;4-3-1-2;35
3;4;Timo Schultz;4-3-1-2;35
4;5;Timo Schultz;4-3-1-2;35
5;6;Timo Schultz;4-3-1-2;35
6;7;Timo Schultz;4-3-1-2;35
7;8;Timo Schultz;4-3-1-2;35
8;9;Timo Schultz;4-3-1-2;35
9;10;Timo Schultz;4-3-1-2;35
10;11;Timo Schultz;4-3-1-2;35
11;12;Timo Schultz;4-3-1-2;35
12;13;Timo Schultz;4-3-1-2;35
13;14;Timo Schultz;4-3-1-2;35
14;15;Timo Schultz;4-3-1-2;35
15;16;Timo Schultz;4-3-1-2;35
16;17;Timo Schultz;4-3-1-2;35
17;18;Timo Schultz;4-3-1-2;35
18;19;Timo Schultz;4-3-1-2;35
19;20;Timo Schultz;4-3-1-2;35
20;21;Timo Schultz;4-3-1-2;35
21;22;Timo Schultz;4-3-1-2;35
22;23;Timo Schultz;4-3-1-2;35
23;24;Timo Schultz;4-3-1-2;35
24;25;Timo Schultz;4-3-1-2;35
25;26;Timo Schultz;4-3-1-2;35
26;27;Timo Schultz;4-3-1-2;35
27;28;Timo Schultz;4-3-1-2;35
28;29;Timo Schultz;4-3-1-2;35
29;30;Timo Schultz;4-3-1-2;35
30;31;Timo Schultz;4-3-1-2;35
31;32;Timo Schultz;4-3-1-2;35
32;33;Timo Schultz;4-3-1-2;35
33;34;Timo Schultz;4-3-1-2;35
