;jor;coach;system;teamid
0;1;Domenico Di Carlo;4-3-1-2;2655
1;2;Domenico Di Carlo;4-3-1-2;2655
2;3;Domenico Di Carlo;4-3-3;2655
3;4;Domenico Di Carlo;4-3-1-2;2655
4;5;Domenico Di Carlo;4-3-1-2;2655
5;6;Cristian Brocchi;4-3-1-2;2655
6;7;Cristian Brocchi;3-4-1-2;2655
7;8;Cristian Brocchi;3-4-1-2;2655
8;9;Cristian Brocchi;3-5-2;2655
9;10;Cristian Brocchi;3-4-1-2;2655
10;11;Cristian Brocchi;3-4-1-2;2655
11;12;Cristian Brocchi;4-2-3-1;2655
12;13;Cristian Brocchi;4-2-3-1;2655
13;14;Cristian Brocchi;4-2-3-1;2655
14;15;Cristian Brocchi;4-2-3-1;2655
15;16;Cristian Brocchi;4-2-3-1;2655
16;17;Cristian Brocchi;4-2-3-1;2655
17;18;Cristian Brocchi;4-2-3-1;2655
18;19;Cristian Brocchi;4-2-3-1;2655
19;20;Cristian Brocchi;4-3-1-2;2655
20;21;Cristian Brocchi;4-2-3-1;2655
21;22;Cristian Brocchi;4-2-3-1;2655
22;23;Cristian Brocchi;4-3-1-2;2655
23;24;Cristian Brocchi;4-2-3-1;2655
24;25;Cristian Brocchi;4-2-3-1;2655
25;26;Cristian Brocchi;4-2-3-1;2655
26;27;Cristian Brocchi;4-2-3-1;2655
27;28;Cristian Brocchi;4-2-3-1;2655
28;29;Cristian Brocchi;4-3-3;2655
29;30;Cristian Brocchi;4-2-3-1;2655
30;31;Cristian Brocchi;4-2-3-1;2655
31;32;Cristian Brocchi;4-2-3-1;2655
32;33;Cristian Brocchi;4-2-3-1;2655
33;34;Cristian Brocchi;4-3-1-2;2655
34;35;Francesco Baldini;4-3-3;2655
35;36;Francesco Baldini;3-4-2-1;2655
36;37;Francesco Baldini;3-4-2-1;2655
37;38;Francesco Baldini;3-4-2-1;2655
