;jor;coach;system;teamid
0;1;Marco Zaffaroni;3-5-2;4031
1;2;Marco Zaffaroni;3-5-2;4031
2;3;Marco Zaffaroni;3-5-2;4031
3;4;Marco Zaffaroni;3-5-2;4031
4;5;Marco Zaffaroni;3-5-2;4031
5;6;Marco Zaffaroni;3-5-2;4031
6;7;Marco Zaffaroni;3-5-2;4031
7;8;Marco Zaffaroni;3-5-2;4031
8;9;Marco Zaffaroni;3-5-2;4031
9;10;Marco Zaffaroni;3-5-2;4031
10;11;Marco Zaffaroni;3-5-2;4031
11;12;Marco Zaffaroni;3-5-2;4031
12;13;Marco Zaffaroni;3-5-2;4031
13;14;Marco Zaffaroni;3-5-2;4031
14;15;Marco Zaffaroni;3-5-2;4031
15;16;Marco Zaffaroni;3-5-2;4031
16;17;Roberto Occhiuzzi;3-4-3;4031
17;18;Roberto Occhiuzzi;4-3-3;4031
18;19;Roberto Occhiuzzi;3-5-2;4031
19;20;Roberto Occhiuzzi;4-3-1-2;4031
20;21;Roberto Occhiuzzi;3-5-2;4031
21;22;Roberto Occhiuzzi;3-5-2;4031
22;23;Roberto Occhiuzzi;3-5-2;4031
23;24;Pierpaolo Bisoli;3-4-3;4031
24;25;Pierpaolo Bisoli;3-5-2;4031
25;26;Pierpaolo Bisoli;3-5-2;4031
26;27;Pierpaolo Bisoli;3-5-2;4031
27;28;Pierpaolo Bisoli;3-5-2;4031
28;29;Pierpaolo Bisoli;3-5-2;4031
29;30;Pierpaolo Bisoli;3-5-2;4031
30;31;Pierpaolo Bisoli;3-4-2-1;4031
31;32;Pierpaolo Bisoli;3-5-2;4031
32;33;Pierpaolo Bisoli;3-5-2;4031
33;34;Pierpaolo Bisoli;4-2-3-1;4031
34;35;Pierpaolo Bisoli;3-5-2;4031
35;36;Pierpaolo Bisoli;3-5-2;4031
36;37;Pierpaolo Bisoli;3-5-2;4031
37;38;Pierpaolo Bisoli;3-5-2;4031
