;jor;coach;system;teamid
0;1;Sean Dyche;4-4-2;1132
1;2;Sean Dyche;4-4-2;1132
2;3;Sean Dyche;4-4-2;1132
3;4;Sean Dyche;4-4-2;1132
4;5;Sean Dyche;4-4-2;1132
5;6;Sean Dyche;4-4-2;1132
6;7;Sean Dyche;4-4-2;1132
7;8;Sean Dyche;4-2-3-1;1132
8;9;Sean Dyche;4-2-3-1;1132
9;10;Sean Dyche;4-4-2;1132
10;11;Sean Dyche;4-4-2;1132
11;12;Sean Dyche;4-4-2;1132
12;13;Sean Dyche;4-4-2;1132
13;14;Sean Dyche;4-4-2;1132
14;15;Sean Dyche;4-4-2;1132
15;16;Sean Dyche;4-4-2;1132
16;17;Sean Dyche;4-4-2;1132
17;18;Mike Jackson;5-4-1;1132
18;19;Sean Dyche;4-4-2;1132
19;20;Sean Dyche;4-4-2;1132
20;21;Sean Dyche;4-4-2;1132
21;22;Sean Dyche;4-4-2;1132
22;23;Sean Dyche;4-4-2;1132
23;24;Sean Dyche;4-4-2;1132
24;25;Sean Dyche;4-4-2;1132
25;26;Sean Dyche;4-4-2;1132
26;27;Sean Dyche;4-4-2;1132
27;28;Sean Dyche;4-4-2;1132
28;29;Sean Dyche;4-4-2;1132
29;30;Mike Jackson;4-4-2;1132
30;31;Sean Dyche;4-2-3-1;1132
31;32;Sean Dyche;4-4-2;1132
32;33;Mike Jackson;4-4-2;1132
33;34;Mike Jackson;4-4-2;1132
34;35;Mike Jackson;4-4-2;1132
35;36;Mike Jackson;4-4-2;1132
36;37;Mike Jackson;5-3-2;1132
37;38;Mike Jackson;4-4-2;1132
