;jor;coach;system;teamid
0;1;Pep Guardiola;4-3-3;281
1;2;Pep Guardiola;4-3-3;281
2;3;Pep Guardiola;4-3-3;281
3;4;Pep Guardiola;4-3-3;281
4;5;Pep Guardiola;4-3-3;281
5;6;Pep Guardiola;4-3-3;281
6;7;Pep Guardiola;4-3-3;281
7;8;Pep Guardiola;4-3-3;281
8;9;Pep Guardiola;4-3-3;281
9;10;Pep Guardiola;4-3-3;281
10;11;Pep Guardiola;4-3-3;281
11;12;Pep Guardiola;4-1-4-1;281
12;13;Pep Guardiola;4-3-3;281
13;14;Pep Guardiola;4-2-3-1;281
14;15;Pep Guardiola;4-3-3;281
15;16;Pep Guardiola;4-3-3;281
16;17;Pep Guardiola;4-3-3;281
17;18;Pep Guardiola;4-3-3;281
18;19;Pep Guardiola;4-3-3;281
19;20;Pep Guardiola;4-3-3;281
20;21;Pep Guardiola;4-3-3;281
21;22;Pep Guardiola;4-3-3;281
22;23;Pep Guardiola;4-1-4-1;281
23;24;Pep Guardiola;4-3-3;281
24;25;Pep Guardiola;4-3-3;281
25;26;Pep Guardiola;4-3-3;281
26;27;Pep Guardiola;4-3-3;281
27;28;Pep Guardiola;4-3-3;281
28;29;Pep Guardiola;4-3-3;281
29;30;Pep Guardiola;4-3-3;281
30;31;Pep Guardiola;4-3-3;281
31;32;Pep Guardiola;4-3-3;281
32;33;Pep Guardiola;4-3-3;281
33;34;Pep Guardiola;4-2-3-1;281
34;35;Pep Guardiola;4-3-3;281
35;36;Pep Guardiola;4-3-3;281
36;37;Pep Guardiola;4-3-3;281
37;38;Pep Guardiola;4-1-4-1;281
