;jor;coach;system;teamid
0;1;Pacheta;3-5-2;366
1;2;Pacheta;3-5-2;366
2;3;Pacheta;5-4-1;366
3;4;Pacheta;3-4-2-1;366
4;5;Pacheta;3-1-4-2;366
5;6;Pacheta;3-5-2;366
6;7;Pacheta;4-4-2;366
7;8;Pacheta;4-4-2;366
8;9;Pacheta;4-4-2;366
9;10;Pacheta;4-4-2;366
10;11;Pacheta;4-4-2;366
11;12;Pacheta;4-4-2;366
12;13;Pacheta;4-4-2;366
13;14;Pacheta;4-4-2;366
14;15;Pacheta;4-4-2;366
15;16;Pacheta;4-4-2;366
16;17;Pacheta;4-4-2;366
17;18;Pacheta;4-4-2;366
18;19;Pacheta;4-4-2;366
19;20;Pacheta;4-4-2;366
20;21;Pacheta;4-4-2;366
21;22;Pacheta;4-4-2;366
22;23;Pacheta;4-4-2;366
23;24;Pacheta;4-4-2;366
24;25;Pacheta;4-4-2;366
25;26;Pacheta;4-4-2;366
26;27;Pacheta;4-4-2;366
27;28;Pacheta;4-4-2;366
28;29;Pacheta;4-4-2;366
29;30;Pacheta;4-4-2;366
30;31;Pacheta;4-4-2;366
31;32;Pacheta;4-4-2;366
32;33;Pacheta;4-3-1-2;366
33;34;Pacheta;4-3-3;366
34;35;Pacheta;4-3-3;366
35;36;Pacheta;4-3-3;366
36;37;Pacheta;4-3-3;366
37;38;Pacheta;4-3-3;366
38;39;Pacheta;4-3-3;366
39;40;Pacheta;4-3-3;366
40;41;Pacheta;4-3-3;366
41;42;Pacheta;4-3-3;366
