;jor;coach;system;teamid
0;1;Roberto D'Aversa;4-4-2;1038
1;2;Roberto D'Aversa;4-2-3-1;1038
2;3;Roberto D'Aversa;4-4-2;1038
3;4;Roberto D'Aversa;4-3-1-2;1038
4;5;Roberto D'Aversa;4-4-2;1038
5;6;Roberto D'Aversa;4-4-2;1038
6;7;Roberto D'Aversa;4-4-2;1038
7;8;Roberto D'Aversa;4-3-3;1038
8;9;Roberto D'Aversa;4-4-2;1038
9;10;Roberto D'Aversa;4-3-3;1038
10;11;Roberto D'Aversa;3-4-2-1;1038
11;12;Roberto D'Aversa;4-4-2;1038
12;13;Roberto D'Aversa;4-4-2;1038
13;14;Roberto D'Aversa;4-4-2;1038
14;15;Roberto D'Aversa;4-4-2;1038
15;16;Roberto D'Aversa;4-4-2;1038
16;17;Roberto D'Aversa;4-4-2;1038
17;18;Roberto D'Aversa;4-4-2;1038
18;19;Roberto D'Aversa;4-4-2;1038
19;20;Roberto D'Aversa;4-4-2;1038
20;21;Roberto D'Aversa;4-4-2;1038
21;22;Roberto D'Aversa;4-2-3-1;1038
22;23;Marco Giampaolo;4-3-1-2;1038
23;24;Marco Giampaolo;4-3-1-2;1038
24;25;Marco Giampaolo;4-4-2;1038
25;26;Marco Giampaolo;4-3-1-2;1038
26;27;Marco Giampaolo;3-5-2;1038
27;28;Marco Giampaolo;4-3-1-2;1038
28;29;Marco Giampaolo;4-3-1-2;1038
29;30;Marco Giampaolo;4-3-2-1;1038
30;31;Marco Giampaolo;4-3-1-2;1038
31;32;Marco Giampaolo;4-3-1-2;1038
32;33;Marco Giampaolo;4-3-1-2;1038
33;34;Marco Giampaolo;4-1-4-1;1038
34;35;Marco Giampaolo;4-1-4-1;1038
35;36;Marco Giampaolo;4-1-4-1;1038
36;37;Marco Giampaolo;4-1-4-1;1038
37;38;Marco Giampaolo;4-1-4-1;1038
