;jor;coach;system;teamid
0;1;Olivier Guégan;4-3-3;1423
1;2;Olivier Guégan;3-4-3;1423
2;3;Olivier Guégan;4-4-2;1423
3;4;Olivier Guégan;4-3-3;1423
4;5;Olivier Guégan;4-3-3;1423
5;6;Olivier Guégan;4-2-3-1;1423
6;7;Olivier Guégan;3-5-2;1423
7;8;Olivier Guégan;3-5-2;1423
8;9;Olivier Guégan;3-5-2;1423
9;10;Olivier Guégan;3-5-2;1423
10;11;Olivier Guégan;3-5-2;1423
11;12;Olivier Guégan;3-5-2;1423
12;13;Olivier Guégan;3-5-2;1423
13;14;Olivier Guégan;4-4-2;1423
14;15;Christophe Delmotte;4-4-2;1423
15;16;Christophe Delmotte;4-2-3-1;1423
16;17;Christophe Delmotte;4-2-3-1;1423
17;18;Christophe Delmotte;4-2-3-1;1423
18;19;Christophe Delmotte;4-2-3-1;1423
19;20;Christophe Delmotte;4-4-2;1423
20;21;Christophe Delmotte;4-4-2;1423
21;22;Christophe Delmotte;4-4-2;1423
22;23;Christophe Delmotte;4-2-3-1;1423
23;24;Christophe Delmotte;4-2-3-1;1423
24;25;Christophe Delmotte;3-4-2-1;1423
25;26;Christophe Delmotte;3-5-2;1423
26;27;Christophe Delmotte;3-4-2-1;1423
27;28;Christophe Delmotte;3-4-2-1;1423
28;29;Christophe Delmotte;3-5-2;1423
29;30;Christophe Delmotte;3-5-2;1423
30;31;Christophe Delmotte;3-4-1-2;1423
31;32;Christophe Delmotte;3-4-1-2;1423
32;33;Christophe Delmotte;4-3-1-2;1423
33;34;Christophe Delmotte;5-4-1;1423
34;35;Christophe Delmotte;3-4-2-1;1423
35;36;Christophe Delmotte;3-4-2-1;1423
36;37;Christophe Delmotte;3-4-2-1;1423
37;38;Christophe Delmotte;3-4-2-1;1423
