;jor;coach;system;teamid
0;1;Jean-Marc Furlan;4-1-4-1;290
1;2;Jean-Marc Furlan;4-1-4-1;290
2;3;Jean-Marc Furlan;4-1-4-1;290
3;4;Jean-Marc Furlan;4-1-4-1;290
4;5;Jean-Marc Furlan;4-1-4-1;290
5;6;Jean-Marc Furlan;4-3-3;290
6;7;Jean-Marc Furlan;4-3-3;290
7;8;Jean-Marc Furlan;4-3-3;290
8;9;Jean-Marc Furlan;4-3-3;290
9;10;Jean-Marc Furlan;4-3-3;290
10;11;Jean-Marc Furlan;4-1-4-1;290
11;12;Jean-Marc Furlan;4-2-3-1;290
12;13;Jean-Marc Furlan;4-2-3-1;290
13;14;Jean-Marc Furlan;4-3-3;290
14;15;Jean-Marc Furlan;4-1-4-1;290
15;16;Jean-Marc Furlan;4-1-4-1;290
16;17;Jean-Marc Furlan;4-1-4-1;290
17;18;Jean-Marc Furlan;4-1-4-1;290
18;19;Jean-Marc Furlan;4-1-4-1;290
19;20;Jean-Marc Furlan;4-2-3-1;290
20;21;Jean-Marc Furlan;4-1-4-1;290
21;22;Jean-Marc Furlan;4-1-4-1;290
22;23;Jean-Marc Furlan;4-1-4-1;290
23;24;Jean-Marc Furlan;4-1-4-1;290
24;25;Jean-Marc Furlan;4-1-4-1;290
25;26;Jean-Marc Furlan;4-4-2;290
26;27;Jean-Marc Furlan;4-4-2;290
27;28;Jean-Marc Furlan;4-1-4-1;290
28;29;Jean-Marc Furlan;4-1-4-1;290
29;30;Jean-Marc Furlan;4-1-4-1;290
30;31;Jean-Marc Furlan;4-1-4-1;290
31;32;Jean-Marc Furlan;4-1-4-1;290
32;33;Jean-Marc Furlan;4-1-4-1;290
33;34;Jean-Marc Furlan;4-1-4-1;290
34;35;Jean-Marc Furlan;4-1-4-1;290
35;36;Jean-Marc Furlan;4-1-4-1;290
36;37;Jean-Marc Furlan;4-1-4-1;290
37;38;Jean-Marc Furlan;4-1-4-1;290
