;jor;coach;system;teamid
0;1;Massimo Paci;4-4-2;21331
1;2;Massimo Paci;4-3-3;21331
2;3;Massimo Rastelli;4-3-2-1;21331
3;4;Massimo Rastelli;4-3-1-2;21331
4;5;Massimo Rastelli;4-3-1-2;21331
5;6;Massimo Rastelli;4-3-1-2;21331
6;7;Massimo Rastelli;4-3-1-2;21331
7;8;Massimo Rastelli;3-5-2;21331
8;9;Bruno Tedino;4-3-2-1;21331
9;10;Bruno Tedino;4-3-3;21331
10;11;Bruno Tedino;4-2-3-1;21331
11;12;Bruno Tedino;4-3-3;21331
12;13;Bruno Tedino;4-3-3;21331
13;14;Bruno Tedino;4-3-3;21331
14;15;Bruno Tedino;4-3-3;21331
15;16;Bruno Tedino;4-3-3;21331
16;17;Bruno Tedino;4-3-3;21331
17;18;Bruno Tedino;4-3-3;21331
18;19;Bruno Tedino;4-3-3;21331
19;20;Bruno Tedino;4-3-3;21331
20;21;Bruno Tedino;4-3-1-2;21331
21;22;Bruno Tedino;4-3-1-2;21331
22;23;Bruno Tedino;4-3-1-2;21331
23;24;Bruno Tedino;4-3-1-2;21331
24;25;Bruno Tedino;4-3-1-2;21331
25;26;Bruno Tedino;4-3-1-2;21331
26;27;Bruno Tedino;4-3-1-2;21331
27;28;Bruno Tedino;4-3-1-2;21331
28;29;Bruno Tedino;4-3-1-2;21331
29;30;Bruno Tedino;4-3-1-2;21331
30;31;Bruno Tedino;4-3-3;21331
31;32;Bruno Tedino;4-3-3;21331
32;33;Bruno Tedino;4-3-3;21331
33;34;Bruno Tedino;4-3-3;21331
34;35;Bruno Tedino;4-3-3;21331
35;36;Bruno Tedino;4-3-3;21331
36;37;Bruno Tedino;4-3-3;21331
37;38;Bruno Tedino;4-3-3;21331
