;jor;coach;system;teamid
0;1;Bolo;4-4-2;4032
1;2;Bolo;4-4-2;4032
2;3;Bolo;4-4-2;4032
3;4;Bolo;4-4-2;4032
4;5;Bolo;4-4-2;4032
5;6;Bolo;4-4-2;4032
6;7;Bolo;4-4-2;4032
7;8;Bolo;4-4-2;4032
8;9;Bolo;4-1-4-1;4032
9;10;Bolo;4-2-3-1;4032
10;11;Bolo;4-2-3-1;4032
11;12;Bolo;4-2-3-1;4032
12;13;Bolo;4-2-3-1;4032
13;14;Bolo;4-2-3-1;4032
14;15;Bolo;4-2-3-1;4032
15;16;Bolo;4-2-3-1;4032
16;17;Bolo;4-4-2;4032
17;18;Bolo;4-4-2;4032
18;19;Bolo;4-4-2;4032
19;20;Bolo;4-4-2;4032
20;21;Bolo;4-4-2;4032
21;22;Bolo;4-4-2;4032
22;23;Bolo;4-2-3-1;4032
23;24;Bolo;4-2-3-1;4032
24;25;Bolo;4-4-2;4032
25;26;Bolo;4-4-2;4032
26;27;Bolo;4-4-2;4032
27;28;Bolo;4-4-2;4032
28;29;Bolo;4-4-2;4032
29;30;Bolo;4-4-2;4032
30;31;Bolo;4-2-3-1;4032
31;32;Bolo;4-4-2;4032
32;33;Bolo;4-4-2;4032
33;34;Bolo;4-4-2;4032
34;35;Bolo;4-1-4-1;4032
35;36;Bolo;4-4-2;4032
36;37;Bolo;4-4-2;4032
37;38;Bolo;4-4-2;4032
38;39;Bolo;4-4-2;4032
39;40;Bolo;4-2-3-1;4032
40;41;Bolo;4-4-2;4032
41;42;Bolo;4-2-3-1;4032
