;jor;coach;system;teamid
0;1;Piotr Tworek;4-2-3-1;7146
1;2;Piotr Tworek;4-2-3-1;7146
2;3;Piotr Tworek;4-1-4-1;7146
3;4;Piotr Tworek;4-2-3-1;7146
4;5;Piotr Tworek;4-2-3-1;7146
5;6;Piotr Tworek;4-3-3;7146
6;7;Piotr Tworek;4-2-3-1;7146
7;8;Piotr Tworek;4-2-3-1;7146
8;9;Piotr Tworek;4-2-3-1;7146
9;10;Piotr Tworek;3-4-2-1;7146
10;11;Piotr Tworek;4-2-3-1;7146
11;12;Piotr Tworek;4-2-3-1;7146
12;13;Piotr Tworek;4-2-3-1;7146
13;14;Adam Szala;3-4-2-1;7146
14;15;Dawid Szulczek;3-4-2-1;7146
15;16;Dawid Szulczek;3-4-2-1;7146
16;17;Dawid Szulczek;3-4-2-1;7146
17;18;Dawid Szulczek;3-4-2-1;7146
18;19;Dawid Szulczek;3-4-2-1;7146
19;20;Dawid Szulczek;3-4-2-1;7146
20;21;Dawid Szulczek;3-4-2-1;7146
21;22;Dawid Szulczek;3-5-2;7146
22;23;Dawid Szulczek;3-4-2-1;7146
23;24;Dawid Szulczek;3-4-2-1;7146
24;25;Dawid Szulczek;3-4-2-1;7146
25;26;Dawid Szulczek;3-4-2-1;7146
26;27;Dawid Szulczek;3-4-2-1;7146
27;28;Dawid Szulczek;3-4-2-1;7146
28;29;Dawid Szulczek;3-4-2-1;7146
29;30;Dawid Szulczek;3-4-2-1;7146
30;31;Dawid Szulczek;3-4-2-1;7146
31;32;Dawid Szulczek;3-4-2-1;7146
32;33;Dawid Szulczek;3-4-2-1;7146
33;34;Dawid Szulczek;3-4-2-1;7146
