;jor;coach;system;teamid
0;1;Rubén Insúa;3-4-3;1775
1;2;Rubén Insúa;3-4-3;1775
2;3;Rubén Insúa;3-4-3;1775
3;4;Rubén Insúa;3-4-3;1775
4;5;Rubén Insúa;3-4-3;1775
5;6;Rubén Insúa;3-4-3;1775
6;7;Rubén Insúa;3-4-3;1775
7;8;Rubén Insúa;3-4-3;1775
8;9;Rubén Insúa;3-4-3;1775
9;10;Rubén Insúa;3-4-3;1775
10;11;Rubén Insúa;3-4-3;1775
11;12;Rubén Insúa;3-4-3;1775
12;13;Rubén Insúa;3-4-3;1775
13;14;Rubén Insúa;3-4-3;1775
14;15;Rubén Insúa;3-4-3;1775
15;16;Rubén Insúa;3-4-3;1775
16;17;Rubén Insúa;3-4-3;1775
17;18;Rubén Insúa;3-4-3;1775
18;19;Rubén Insúa;3-4-3;1775
19;20;Rubén Insúa;3-4-3;1775
20;21;Rubén Insúa;3-4-3;1775
21;22;Rubén Insúa;3-4-3;1775
22;23;Rubén Insúa;3-4-3;1775
23;24;Rubén Insúa;3-4-3;1775
24;25;Rubén Insúa;3-4-3;1775
25;26;Rubén Insúa;3-4-3;1775
26;27;Rubén Insúa;3-4-3;1775
