;jor;coach;system;teamid
0;1;Ivan Stefanovic;4-2-3-1;6622
1;2;Ivan Stefanovic;5-4-1;6622
2;3;Ivan Stefanovic;4-3-3;6622
3;4;Ivan Stefanovic;4-2-3-1;6622
4;5;Ivan Stefanovic;4-2-3-1;6622
5;6;Ivan Stefanovic;4-2-3-1;6622
6;7;Ivan Stefanovic;4-2-3-1;6622
7;8;Ivan Stefanovic;4-3-3;6622
8;9;Ivan Stefanovic;4-4-2;6622
9;10;Ivan Stefanovic;5-3-2;6622
10;11;Ivan Stefanovic;4-2-3-1;6622
11;12;Ivan Stefanovic;4-2-3-1;6622
12;13;Ivan Stefanovic;4-4-2;6622
13;14;Ivan Stefanovic;4-3-3;6622
14;15;Ivan Stefanovic;4-3-3;6622
15;16;Ivan Stefanovic;4-2-3-1;6622
16;17;Ivan Stefanovic;4-3-3;6622
17;18;Ivan Stefanovic;4-3-3;6622
18;19;Ivan Stefanovic;4-3-3;6622
19;20;Ivan Stefanovic;4-2-3-1;6622
20;21;Ivan Stefanovic;3-5-2;6622
21;22;Dragisa Zunic;4-2-3-1;6622
22;23;Dragisa Zunic;4-2-3-1;6622
23;24;Dragisa Zunic;4-1-4-1;6622
24;25;Dragisa Zunic;4-3-3;6622
25;26;Dragisa Zunic;4-4-2;6622
26;27;Dragisa Zunic;4-3-3;6622
27;28;Dragisa Zunic;4-4-2;6622
28;29;Dragisa Zunic;4-4-2;6622
29;30;Dragisa Zunic;4-3-3;6622
