;jor;coach;system;teamid
0;1;Aleksandar Tunchev;3-4-1-2;2259
1;2;Aleksandar Tunchev;3-4-2-1;2259
2;3;Aleksandar Tunchev;3-4-1-2;2259
3;4;Aleksandar Tunchev;3-4-1-2;2259
4;5;Aleksandar Tunchev;3-4-1-2;2259
5;6;Aleksandar Tunchev;3-4-1-2;2259
6;7;Aleksandar Tunchev;3-4-2-1;2259
7;8;Aleksandar Tunchev;3-4-2-1;2259
8;9;Aleksandar Tunchev;3-4-1-2;2259
9;10;Aleksandar Tunchev;3-4-1-2;2259
10;11;Aleksandar Tunchev;3-4-1-2;2259
11;12;Aleksandar Tunchev;3-4-1-2;2259
12;13;Aleksandar Tunchev;3-4-1-2;2259
13;14;Aleksandar Tunchev;3-4-1-2;2259
14;15;Aleksandar Tunchev;3-4-1-2;2259
15;16;Aleksandar Tunchev;3-4-1-2;2259
16;17;Aleksandar Tunchev;3-4-1-2;2259
17;18;Aleksandar Tunchev;3-4-1-2;2259
18;19;Aleksandar Tunchev;3-4-1-2;2259
19;20;Aleksandar Tunchev;3-4-1-2;2259
20;21;Aleksandar Tunchev;3-4-1-2;2259
21;22;Aleksandar Tunchev;3-4-1-2;2259
22;23;Aleksandar Tunchev;3-4-1-2;2259
23;24;Aleksandar Tunchev;3-4-1-2;2259
24;25;Aleksandar Tunchev;3-4-1-2;2259
25;26;Hristo Kolev;4-2-3-1;2259
