;jor;coach;system;teamid
0;1;Óscar García;3-5-2;1421
1;2;Óscar García;3-4-3;1421
2;3;Óscar García;3-4-3;1421
3;4;Óscar García;3-5-2;1421
4;5;Óscar García;3-1-4-2;1421
5;6;Óscar García;3-1-4-2;1421
6;7;Óscar García;5-3-2;1421
7;8;Óscar García;4-2-3-1;1421
8;9;Óscar García;4-3-3;1421
9;10;Óscar García;3-4-1-2;1421
10;11;Óscar García;4-4-2;1421
11;12;Óscar García;4-2-3-1;1421
12;13;Óscar García;4-3-3;1421
13;14;Óscar García;4-2-3-1;1421
14;15;Óscar García;4-3-3;1421
15;16;Óscar García;5-3-2;1421
16;17;Óscar García;3-4-1-2;1421
17;18;Óscar García;3-5-2;1421
18;19;Óscar García;5-4-1;1421
19;20;Óscar García;3-4-3;1421
20;21;Óscar García;3-4-2-1;1421
21;22;Óscar García;5-4-1;1421
22;23;Óscar García;3-4-3;1421
23;24;Óscar García;4-4-1-1;1421
24;25;Óscar García;4-2-3-1;1421
25;26;Óscar García;3-5-2;1421
26;27;Óscar García;3-4-2-1;1421
27;28;Óscar García;4-1-4-1;1421
28;29;Óscar García;4-4-2;1421
29;30;Óscar García;3-4-2-1;1421
30;31;Óscar García;3-5-2;1421
31;32;Óscar García;3-5-2;1421
32;33;Óscar García;5-3-2;1421
33;34;Óscar García;3-5-2;1421
34;35;Óscar García;5-3-2;1421
35;36;Óscar García;3-5-2;1421
36;37;Óscar García;4-5-1;1421
37;38;Óscar García;3-5-2;1421
