;jor;coach;system;teamid
0;1;David Gallego;4-2-3-1;2448
1;2;David Gallego;4-2-3-1;2448
2;3;David Gallego;4-2-3-1;2448
3;4;David Gallego;4-2-3-1;2448
4;5;David Gallego;4-2-3-1;2448
5;6;David Gallego;4-2-3-1;2448
6;7;David Gallego;4-2-3-1;2448
7;8;David Gallego;4-2-3-1;2448
8;9;David Gallego;4-2-3-1;2448
9;10;David Gallego;4-2-3-1;2448
10;11;David Gallego;4-2-3-1;2448
11;12;David Gallego;4-2-3-1;2448
12;13;David Gallego;4-2-3-1;2448
13;14;David Gallego;4-2-3-1;2448
14;15;David Gallego;4-2-3-1;2448
15;16;David Gallego;4-2-3-1;2448
16;17;David Gallego;3-4-2-1;2448
17;18;David Gallego;4-2-3-1;2448
18;19;David Gallego;4-2-3-1;2448
19;20;David Gallego;4-2-3-1;2448
20;21;David Gallego;4-2-3-1;2448
21;22;David Gallego;4-2-3-1;2448
22;23;David Gallego;4-2-3-1;2448
23;24;David Gallego;4-2-3-1;2448
24;25;David Gallego;4-4-2;2448
25;26;David Gallego;4-2-3-1;2448
26;27;David Gallego;4-2-3-1;2448
27;28;David Gallego;4-2-3-1;2448
28;29;Josep Lluís Martí;4-1-4-1;2448
29;30;Josep Lluís Martí;4-3-3;2448
30;31;Josep Lluís Martí;4-2-3-1;2448
31;32;Josep Lluís Martí;4-4-2;2448
32;33;Josep Lluís Martí;4-2-3-1;2448
33;34;Josep Lluís Martí;4-2-3-1;2448
34;35;Josep Lluís Martí;4-2-3-1;2448
35;36;Josep Lluís Martí;4-2-3-1;2448
36;37;Josep Lluís Martí;4-2-3-1;2448
37;38;Josep Lluís Martí;4-4-2;2448
38;39;Abelardo;4-4-2;2448
39;40;Abelardo;4-2-3-1;2448
40;41;Abelardo;4-2-3-1;2448
41;42;Abelardo;4-2-3-1;2448
