;jor;coach;system;teamid
0;1;Christian Ilzer;4-4-2;122
1;2;Christian Ilzer;4-4-2;122
2;3;Christian Ilzer;4-4-2;122
3;4;Christian Ilzer;4-4-2;122
4;5;Christian Ilzer;4-4-2;122
5;6;Christian Ilzer;4-4-2;122
6;7;Christian Ilzer;4-4-2;122
7;8;Christian Ilzer;4-4-2;122
8;9;Christian Ilzer;4-4-2;122
9;10;Christian Ilzer;4-4-2;122
10;11;Christian Ilzer;4-4-2;122
11;12;Christian Ilzer;4-4-2;122
12;13;Christian Ilzer;4-4-2;122
13;14;Christian Ilzer;4-4-2;122
14;15;Christian Ilzer;3-4-2-1;122
15;16;Christian Ilzer;4-4-2;122
16;17;Christian Ilzer;4-4-2;122
17;18;Christian Ilzer;4-4-2;122
18;19;Christian Ilzer;4-4-2;122
19;20;Christian Ilzer;4-4-2;122
20;21;Christian Ilzer;4-4-2;122
21;22;Christian Ilzer;4-4-2;122
22;23;Christian Ilzer;4-4-2;122
23;24;Christian Ilzer;4-4-2;122
24;25;Christian Ilzer;4-4-2;122
25;26;Christian Ilzer;4-4-2;122
26;27;Christian Ilzer;4-4-2;122
27;28;Christian Ilzer;4-4-2;122
28;29;Christian Ilzer;4-4-2;122
29;30;Christian Ilzer;4-4-2;122
30;31;Christian Ilzer;4-4-2;122
31;32;Christian Ilzer;4-4-2;122
