;jor;coach;system;teamid
0;1;Marius Sumudica;4-3-3;7769
1;2;Marius Sumudica;4-3-3;7769
2;3;Marius Sumudica;4-2-3-1;7769
3;4;Marius Sumudica;4-3-3;7769
4;5;Marius Sumudica;4-2-3-1;7769
5;6;Marius Sumudica;4-3-3;7769
6;7;Ovidiu Ceclan;4-3-3;7769
7;8;Dan Petrescu;4-3-3;7769
8;9;Dan Petrescu;4-3-3;7769
9;10;Dan Petrescu;4-2-3-1;7769
10;11;Dan Petrescu;4-3-3;7769
11;12;Dan Petrescu;4-3-3;7769
12;13;Dan Petrescu;4-3-3;7769
13;14;Dan Petrescu;4-3-3;7769
14;15;Dan Petrescu;4-3-3;7769
15;16;Dan Petrescu;4-3-3;7769
16;17;Dan Petrescu;4-3-3;7769
17;18;Dan Petrescu;4-3-3;7769
18;19;Dan Petrescu;4-3-3;7769
19;20;Dan Petrescu;4-2-3-1;7769
20;21;Dan Petrescu;4-3-3;7769
21;22;Dan Petrescu;4-3-3;7769
22;23;Dan Petrescu;4-3-3;7769
23;24;Dan Petrescu;4-3-3;7769
24;25;Dan Petrescu;4-3-3;7769
25;26;Dan Petrescu;4-3-3;7769
26;27;Dan Petrescu;4-3-3;7769
27;28;Dan Petrescu;4-3-3;7769
28;29;Dan Petrescu;3-5-2;7769
29;30;Dan Petrescu;3-4-2-1;7769
