;jor;coach;system;teamid
0;1;Stéphane Dumont;4-2-3-1;855
1;2;Stéphane Dumont;4-2-3-1;855
2;3;Stéphane Dumont;4-2-3-1;855
3;4;Stéphane Dumont;4-2-3-1;855
4;5;Stéphane Dumont;4-2-3-1;855
5;6;Stéphane Dumont;4-2-3-1;855
6;7;Stéphane Dumont;4-2-3-1;855
7;8;Stéphane Dumont;4-2-3-1;855
8;9;Stéphane Dumont;4-2-3-1;855
9;10;Stéphane Dumont;4-2-3-1;855
10;11;Stéphane Dumont;4-3-3;855
11;12;Stéphane Dumont;4-2-3-1;855
12;13;Stéphane Dumont;4-2-3-1;855
13;14;Stéphane Dumont;4-2-3-1;855
14;15;Stéphane Dumont;4-2-3-1;855
15;16;Stéphane Dumont;4-2-3-1;855
16;17;Stéphane Dumont;4-2-3-1;855
17;18;Stéphane Dumont;4-2-3-1;855
18;19;Stéphane Dumont;4-2-3-1;855
19;20;Stéphane Dumont;4-2-3-1;855
20;21;Stéphane Dumont;4-2-3-1;855
21;22;Stéphane Dumont;4-2-3-1;855
22;23;Stéphane Dumont;3-4-3;855
23;24;Stéphane Dumont;3-4-3;855
24;25;Stéphane Dumont;3-4-3;855
25;26;Stéphane Dumont;3-4-3;855
26;27;Stéphane Dumont;3-4-3;855
27;28;Stéphane Dumont;3-4-1-2;855
28;29;Stéphane Dumont;3-4-1-2;855
29;30;Stéphane Dumont;3-4-1-2;855
30;31;Stéphane Dumont;3-4-2-1;855
31;32;Stéphane Dumont;3-4-2-1;855
32;33;Stéphane Dumont;4-2-3-1;855
33;34;Stéphane Dumont;4-2-3-1;855
34;35;Stéphane Dumont;4-2-3-1;855
35;36;Stéphane Dumont;4-2-3-1;855
36;37;Stéphane Dumont;4-2-3-1;855
37;38;Stéphane Dumont;4-2-3-1;855
