;jor;coach;system;teamid
0;1;Thiago Motta;3-4-3;3522
1;2;Thiago Motta;3-4-3;3522
2;3;Thiago Motta;4-2-3-1;3522
3;4;Thiago Motta;4-2-3-1;3522
4;5;Thiago Motta;4-2-3-1;3522
5;6;Thiago Motta;4-2-3-1;3522
6;7;Thiago Motta;4-1-4-1;3522
7;8;Thiago Motta;4-2-3-1;3522
8;9;Thiago Motta;4-2-3-1;3522
9;10;Thiago Motta;4-2-3-1;3522
10;11;Thiago Motta;4-2-3-1;3522
11;12;Thiago Motta;4-3-3;3522
12;13;Thiago Motta;4-2-3-1;3522
13;14;Thiago Motta;4-3-3;3522
14;15;Thiago Motta;3-5-2;3522
15;16;Thiago Motta;3-5-2;3522
16;17;Thiago Motta;3-5-2;3522
17;18;Thiago Motta;3-5-2;3522
18;19;Thiago Motta;3-5-2;3522
19;20;Thiago Motta;3-5-2;3522
20;21;Thiago Motta;4-3-3;3522
21;22;Thiago Motta;4-3-3;3522
22;23;Thiago Motta;4-2-3-1;3522
23;24;Thiago Motta;4-2-3-1;3522
24;25;Thiago Motta;4-2-3-1;3522
25;26;Thiago Motta;4-2-3-1;3522
26;27;Thiago Motta;4-3-3;3522
27;28;Thiago Motta;4-2-3-1;3522
28;29;Thiago Motta;4-3-3;3522
29;30;Thiago Motta;4-3-2-1;3522
30;31;Thiago Motta;4-3-3;3522
31;32;Thiago Motta;4-2-3-1;3522
32;33;Thiago Motta;4-2-3-1;3522
33;34;Thiago Motta;3-4-2-1;3522
34;35;Thiago Motta;4-2-3-1;3522
35;36;Thiago Motta;4-4-2;3522
36;37;Thiago Motta;4-2-3-1;3522
37;38;Thiago Motta;4-2-3-1;3522
