;jor;coach;system;teamid
0;1;Olivier Dall'Oglio;4-2-3-1;969
1;2;Olivier Dall'Oglio;4-2-3-1;969
2;3;Olivier Dall'Oglio;4-2-3-1;969
3;4;Olivier Dall'Oglio;4-2-3-1;969
4;5;Olivier Dall'Oglio;4-2-3-1;969
5;6;Olivier Dall'Oglio;4-2-3-1;969
6;7;Olivier Dall'Oglio;4-2-3-1;969
7;8;Olivier Dall'Oglio;4-2-3-1;969
8;9;Olivier Dall'Oglio;4-2-3-1;969
9;10;Olivier Dall'Oglio;4-2-3-1;969
10;11;Olivier Dall'Oglio;4-2-3-1;969
11;12;Olivier Dall'Oglio;4-2-3-1;969
12;13;Olivier Dall'Oglio;4-4-1-1;969
13;14;Olivier Dall'Oglio;4-4-2;969
14;15;Olivier Dall'Oglio;4-3-3;969
15;16;Olivier Dall'Oglio;4-2-3-1;969
16;17;Olivier Dall'Oglio;4-2-3-1;969
17;18;Olivier Dall'Oglio;4-2-3-1;969
18;19;Olivier Dall'Oglio;4-2-3-1;969
19;20;Olivier Dall'Oglio;4-2-3-1;969
20;21;Olivier Dall'Oglio;4-2-3-1;969
21;22;Olivier Dall'Oglio;4-4-2;969
22;23;Olivier Dall'Oglio;4-4-2;969
23;24;Olivier Dall'Oglio;4-2-3-1;969
24;25;Olivier Dall'Oglio;4-2-3-1;969
25;26;Olivier Dall'Oglio;4-2-3-1;969
26;27;Olivier Dall'Oglio;3-4-2-1;969
27;28;Olivier Dall'Oglio;4-2-3-1;969
28;29;Olivier Dall'Oglio;4-2-3-1;969
29;30;Olivier Dall'Oglio;4-2-3-1;969
30;31;Olivier Dall'Oglio;4-2-3-1;969
31;32;Olivier Dall'Oglio;4-2-3-1;969
32;33;Olivier Dall'Oglio;4-2-3-1;969
33;34;Olivier Dall'Oglio;4-2-3-1;969
34;35;Olivier Dall'Oglio;3-1-4-2;969
35;36;Olivier Dall'Oglio;3-4-1-2;969
36;37;Olivier Dall'Oglio;5-4-1;969
37;38;Olivier Dall'Oglio;4-4-2;969
