;jor;coach;system;teamid
0;1;Jindrich Trpisovsky;4-1-4-1;62
1;2;Jindrich Trpisovsky;4-1-4-1;62
2;3;Jindrich Trpisovsky;4-2-3-1;62
3;4;Jindrich Trpisovsky;4-2-3-1;62
4;5;Jindrich Trpisovsky;4-2-3-1;62
5;6;Jindrich Trpisovsky;4-2-3-1;62
6;7;Jindrich Trpisovsky;4-2-3-1;62
7;8;Jindrich Trpisovsky;4-2-3-1;62
8;9;Jindrich Trpisovsky;4-2-3-1;62
9;10;Jindrich Trpisovsky;4-2-3-1;62
10;11;Jindrich Trpisovsky;4-2-3-1;62
11;12;Jindrich Trpisovsky;4-2-3-1;62
12;13;Jindrich Trpisovsky;4-2-3-1;62
13;14;Jindrich Trpisovsky;4-2-3-1;62
14;15;Jindrich Trpisovsky;4-2-3-1;62
15;16;Jindrich Trpisovsky;4-2-3-1;62
16;17;Jindrich Trpisovsky;4-1-4-1;62
17;18;Jindrich Trpisovsky;4-2-3-1;62
18;19;Jindrich Trpisovsky;4-2-3-1;62
19;20;Jindrich Trpisovsky;4-2-3-1;62
20;21;Jindrich Trpisovsky;4-2-3-1;62
21;22;Jindrich Trpisovsky;4-2-3-1;62
22;23;Jindrich Trpisovsky;4-2-3-1;62
23;24;Jindrich Trpisovsky;4-2-3-1;62
24;25;Jindrich Trpisovsky;4-2-3-1;62
25;26;Jindrich Trpisovsky;4-2-3-1;62
26;27;Jindrich Trpisovsky;4-2-3-1;62
27;28;Jindrich Trpisovsky;4-2-3-1;62
28;29;Jindrich Trpisovsky;4-2-3-1;62
29;30;Jindrich Trpisovsky;4-2-3-1;62
